#
# $FreeBSD$
#
# Obtained from libiconv-0.13.1
#
0x00	0x0000
0x93D8	0x8C5A
0x93D9	0x9041
0x93DA	0x9813
0x93DB	0x5451
0x93DC	0x66C7
0x93DD	0x920D
0x93DE	0x5948
0x93DF	0x90A3
0x93E0	0x5185
0x93E1	0x4E4D
0x93E2	0x51EA
0x93E3	0x8599
0x93E4	0x8B0E
0x93E5	0x7058
0x93E6	0x637A
0x93E7	0x934B
0x93E8	0x6962
0x93E9	0x99B4
0x93EA	0x7E04
0x93EB	0x7577
0x93EC	0x5357
0x93ED	0x6960
0x93EE	0x8EDF
0x93EF	0x96E3
0x93F0	0x6C5D
0x93F1	0x4E8C
0x93F2	0x5C3C
0x93F3	0x5F10
0x93F4	0x8FE9
0x93F5	0x5302
0x93F6	0x8CD1
0x93F7	0x8089
0x93F8	0x8679
0x93F9	0x5EFF
0x93FA	0x65E5
0x93FB	0x4E73
0x93FC	0x5165
0x9440	0x5982
0x9441	0x5C3F
0x9442	0x97EE
0x9443	0x4EFB
0x9444	0x598A
0x9445	0x5FCD
0x9446	0x8A8D
0x9447	0x6FE1
0x9448	0x79B0
0x9449	0x7962
0x944A	0x5BE7
0x944B	0x8471
0x944C	0x732B
0x944D	0x71B1
0x944E	0x5E74
0x944F	0x5FF5
0x9450	0x637B
0x9451	0x649A
0x9452	0x71C3
0x9453	0x7C98
0x9454	0x4E43
0x9455	0x5EFC
0x9456	0x4E4B
0x9457	0x57DC
0x9458	0x56A2
0x9459	0x60A9
0x945A	0x6FC3
0x945B	0x7D0D
0x945C	0x80FD
0x945D	0x8133
0x945E	0x81BF
0x945F	0x8FB2
0x9460	0x8997
0x9461	0x86A4
0x9462	0x5DF4
0x9463	0x628A
0x9464	0x64AD
0x9465	0x8987
0x9466	0x6777
0x9467	0x6CE2
0x9468	0x6D3E
0x9469	0x7436
0x946A	0x7834
0x946B	0x5A46
0x946C	0x7F75
0x946D	0x82AD
0x946E	0x99AC
0x946F	0x4FF3
0x9470	0x5EC3
0x9471	0x62DD
0x9472	0x6392
0x9473	0x6557
0x9474	0x676F
0x9475	0x76C3
0x9476	0x724C
0x9477	0x80CC
0x9478	0x80BA
0x9479	0x8F29
0x947A	0x914D
0x947B	0x500D
0x947C	0x57F9
0x947D	0x5A92
0x947E	0x6885
0x9480	0x6973
0x9481	0x7164
0x9482	0x72FD
0x9483	0x8CB7
0x9484	0x58F2
0x9485	0x8CE0
0x9486	0x966A
0x9487	0x9019
0x9488	0x877F
0x9489	0x79E4
0x948A	0x77E7
0x948B	0x8429
0x948C	0x4F2F
0x948D	0x5265
0x948E	0x535A
0x948F	0x62CD
0x9490	0x67CF
0x9491	0x6CCA
0x9492	0x767D
0x9493	0x7B94
0x9494	0x7C95
0x9495	0x8236
0x9496	0x8584
0x9497	0x8FEB
0x9498	0x66DD
0x9499	0x6F20
0x949A	0x7206
0x949B	0x7E1B
0x949C	0x83AB
0x949D	0x99C1
0x949E	0x9EA6
0x949F	0x51FD
0x94A0	0x7BB1
0x94A1	0x7872
0x94A2	0x7BB8
0x94A3	0x8087
0x94A4	0x7B48
0x94A5	0x6AE8
0x94A6	0x5E61
0x94A7	0x808C
0x94A8	0x7551
0x94A9	0x7560
0x94AA	0x516B
0x94AB	0x9262
0x94AC	0x6E8C
0x94AD	0x767A
0x94AE	0x9197
0x94AF	0x9AEA
0x94B0	0x4F10
0x94B1	0x7F70
0x94B2	0x629C
0x94B3	0x7B4F
0x94B4	0x95A5
0x94B5	0x9CE9
0x94B6	0x567A
0x94B7	0x5859
0x94B8	0x86E4
0x94B9	0x96BC
0x94BA	0x4F34
0x94BB	0x5224
0x94BC	0x534A
0x94BD	0x53CD
0x94BE	0x53DB
0x94BF	0x5E06
0x94C0	0x642C
0x94C1	0x6591
0x94C2	0x677F
0x94C3	0x6C3E
0x94C4	0x6C4E
0x94C5	0x7248
0x94C6	0x72AF
0x94C7	0x73ED
0x94C8	0x7554
0x94C9	0x7E41
0x94CA	0x822C
0x94CB	0x85E9
0x94CC	0x8CA9
0x94CD	0x7BC4
0x94CE	0x91C6
0x94CF	0x7169
0x94D0	0x9812
0x94D1	0x98EF
0x94D2	0x633D
0x94D3	0x6669
0x94D4	0x756A
0x94D5	0x76E4
0x94D6	0x78D0
0x94D7	0x8543
0x94D8	0x86EE
0x94D9	0x532A
0x94DA	0x5351
0x94DB	0x5426
0x94DC	0x5983
0x94DD	0x5E87
0x94DE	0x5F7C
0x94DF	0x60B2
0x94E0	0x6249
0x94E1	0x6279
0x94E2	0x62AB
0x94E3	0x6590
0x94E4	0x6BD4
0x94E5	0x6CCC
0x94E6	0x75B2
0x94E7	0x76AE
0x94E8	0x7891
0x94E9	0x79D8
0x94EA	0x7DCB
0x94EB	0x7F77
0x94EC	0x80A5
0x94ED	0x88AB
0x94EE	0x8AB9
0x94EF	0x8CBB
0x94F0	0x907F
0x94F1	0x975E
0x94F2	0x98DB
0x94F3	0x6A0B
0x94F4	0x7C38
0x94F5	0x5099
0x94F6	0x5C3E
0x94F7	0x5FAE
0x94F8	0x6787
0x94F9	0x6BD8
0x94FA	0x7435
0x94FB	0x7709
0x94FC	0x7F8E
0x9540	0x9F3B
0x9541	0x67CA
0x9542	0x7A17
0x9543	0x5339
0x9544	0x758B
0x9545	0x9AED
0x9546	0x5F66
0x9547	0x819D
0x9548	0x83F1
0x9549	0x8098
0x954A	0x5F3C
0x954B	0x5FC5
0x954C	0x7562
0x954D	0x7B46
0x954E	0x903C
0x954F	0x6867
0x9550	0x59EB
0x9551	0x5A9B
0x9552	0x7D10
0x9553	0x767E
0x9554	0x8B2C
0x9555	0x4FF5
0x9556	0x5F6A
0x9557	0x6A19
0x9558	0x6C37
0x9559	0x6F02
0x955A	0x74E2
0x955B	0x7968
0x955C	0x8868
0x955D	0x8A55
0x955E	0x8C79
0x955F	0x5EDF
0x9560	0x63CF
0x9561	0x75C5
0x9562	0x79D2
0x9563	0x82D7
0x9564	0x9328
0x9565	0x92F2
0x9566	0x849C
0x9567	0x86ED
0x9568	0x9C2D
0x9569	0x54C1
0x956A	0x5F6C
0x956B	0x658C
0x956C	0x6D5C
0x956D	0x7015
0x956E	0x8CA7
0x956F	0x8CD3
0x9570	0x983B
0x9571	0x654F
0x9572	0x74F6
0x9573	0x4E0D
0x9574	0x4ED8
0x9575	0x57E0
0x9576	0x592B
0x9577	0x5A66
0x9578	0x5BCC
0x9579	0x51A8
0x957A	0x5E03
0x957B	0x5E9C
0x957C	0x6016
0x957D	0x6276
0x957E	0x6577
0x9580	0x65A7
0x9581	0x666E
0x9582	0x6D6E
0x9583	0x7236
0x9584	0x7B26
0x9585	0x8150
0x9586	0x819A
0x9587	0x8299
0x9588	0x8B5C
0x9589	0x8CA0
0x958A	0x8CE6
0x958B	0x8D74
0x958C	0x961C
0x958D	0x9644
0x958E	0x4FAE
0x958F	0x64AB
0x9590	0x6B66
0x9591	0x821E
0x9592	0x8461
0x9593	0x856A
0x9594	0x90E8
0x9595	0x5C01
0x9596	0x6953
0x9597	0x98A8
0x9598	0x847A
0x9599	0x8557
0x959A	0x4F0F
0x959B	0x526F
0x959C	0x5FA9
0x959D	0x5E45
0x959E	0x670D
0x959F	0x798F
0x95A0	0x8179
0x95A1	0x8907
0x95A2	0x8986
0x95A3	0x6DF5
0x95A4	0x5F17
0x95A5	0x6255
0x95A6	0x6CB8
0x95A7	0x4ECF
0x95A8	0x7269
0x95A9	0x9B92
0x95AA	0x5206
0x95AB	0x543B
0x95AC	0x5674
0x95AD	0x58B3
0x95AE	0x61A4
0x95AF	0x626E
0x95B0	0x711A
0x95B1	0x596E
0x95B2	0x7C89
0x95B3	0x7CDE
0x95B4	0x7D1B
0x95B5	0x96F0
0x95B6	0x6587
0x95B7	0x805E
0x95B8	0x4E19
0x95B9	0x4F75
0x95BA	0x5175
0x95BB	0x5840
0x95BC	0x5E63
0x95BD	0x5E73
0x95BE	0x5F0A
0x95BF	0x67C4
0x95C0	0x4E26
0x95C1	0x853D
0x95C2	0x9589
0x95C3	0x965B
0x95C4	0x7C73
0x95C5	0x9801
0x95C6	0x50FB
0x95C7	0x58C1
0x95C8	0x7656
0x95C9	0x78A7
0x95CA	0x5225
0x95CB	0x77A5
0x95CC	0x8511
0x95CD	0x7B86
0x95CE	0x504F
0x95CF	0x5909
0x95D0	0x7247
0x95D1	0x7BC7
0x95D2	0x7DE8
0x95D3	0x8FBA
0x95D4	0x8FD4
0x95D5	0x904D
0x95D6	0x4FBF
0x95D7	0x52C9
0x95D8	0x5A29
0x95D9	0x5F01
0x95DA	0x97AD
0x95DB	0x4FDD
0x95DC	0x8217
0x95DD	0x92EA
0x95DE	0x5703
0x95DF	0x6355
0x95E0	0x6B69
0x95E1	0x752B
0x95E2	0x88DC
0x95E3	0x8F14
0x95E4	0x7A42
0x95E5	0x52DF
0x95E6	0x5893
0x95E7	0x6155
0x95E8	0x620A
0x95E9	0x66AE
0x95EA	0x6BCD
0x95EB	0x7C3F
0x95EC	0x83E9
0x95ED	0x5023
0x95EE	0x4FF8
0x95EF	0x5305
0x95F0	0x5446
0x95F1	0x5831
0x95F2	0x5949
0x95F3	0x5B9D
0x95F4	0x5CF0
0x95F5	0x5CEF
0x95F6	0x5D29
0x95F7	0x5E96
0x95F8	0x62B1
0x95F9	0x6367
0x95FA	0x653E
0x95FB	0x65B9
0x95FC	0x670B
0x9640	0x6CD5
0x9641	0x6CE1
0x9642	0x70F9
0x9643	0x7832
0x9644	0x7E2B
0x9645	0x80DE
0x9646	0x82B3
0x9647	0x840C
0x9648	0x84EC
0x9649	0x8702
0x964A	0x8912
0x964B	0x8A2A
0x964C	0x8C4A
0x964D	0x90A6
0x964E	0x92D2
0x964F	0x98FD
0x9650	0x9CF3
0x9651	0x9D6C
0x9652	0x4E4F
0x9653	0x4EA1
0x9654	0x508D
0x9655	0x5256
0x9656	0x574A
0x9657	0x59A8
0x9658	0x5E3D
0x9659	0x5FD8
0x965A	0x5FD9
0x965B	0x623F
0x965C	0x66B4
0x965D	0x671B
0x965E	0x67D0
0x965F	0x68D2
0x9660	0x5192
0x9661	0x7D21
0x9662	0x80AA
0x9663	0x81A8
0x9664	0x8B00
0x9665	0x8C8C
0x9666	0x8CBF
0x9667	0x927E
0x9668	0x9632
0x9669	0x5420
0x966A	0x982C
0x966B	0x5317
0x966C	0x50D5
0x966D	0x535C
0x966E	0x58A8
0x966F	0x64B2
0x9670	0x6734
0x9671	0x7267
0x9672	0x7766
0x9673	0x7A46
0x9674	0x91E6
0x9675	0x52C3
0x9676	0x6CA1
0x9677	0x6B86
0x9678	0x5800
0x9679	0x5E4C
0x967A	0x5954
0x967B	0x672C
0x967C	0x7FFB
0x967D	0x51E1
0x967E	0x76C6
0x9680	0x6469
0x9681	0x78E8
0x9682	0x9B54
0x9683	0x9EBB
0x9684	0x57CB
0x9685	0x59B9
0x9686	0x6627
0x9687	0x679A
0x9688	0x6BCE
0x9689	0x54E9
0x968A	0x69D9
0x968B	0x5E55
0x968C	0x819C
0x968D	0x6795
0x968E	0x9BAA
0x968F	0x67FE
0x9690	0x9C52
0x9691	0x685D
0x9692	0x4EA6
0x9693	0x4FE3
0x9694	0x53C8
0x9695	0x62B9
0x9696	0x672B
0x9697	0x6CAB
0x9698	0x8FC4
0x9699	0x4FAD
0x969A	0x7E6D
0x969B	0x9EBF
0x969C	0x4E07
0x969D	0x6162
0x969E	0x6E80
0x969F	0x6F2B
0x96A0	0x8513
0x96A1	0x5473
0x96A2	0x672A
0x96A3	0x9B45
0x96A4	0x5DF3
0x96A5	0x7B95
0x96A6	0x5CAC
0x96A7	0x5BC6
0x96A8	0x871C
0x96A9	0x6E4A
0x96AA	0x84D1
0x96AB	0x7A14
0x96AC	0x8108
0x96AD	0x5999
0x96AE	0x7C8D
0x96AF	0x6C11
0x96B0	0x7720
0x96B1	0x52D9
0x96B2	0x5922
0x96B3	0x7121
0x96B4	0x725F
0x96B5	0x77DB
0x96B6	0x9727
0x96B7	0x9D61
0x96B8	0x690B
0x96B9	0x5A7F
0x96BA	0x5A18
0x96BB	0x51A5
0x96BC	0x540D
0x96BD	0x547D
0x96BE	0x660E
0x96BF	0x76DF
0x96C0	0x8FF7
0x96C1	0x9298
0x96C2	0x9CF4
0x96C3	0x59EA
0x96C4	0x725D
0x96C5	0x6EC5
0x96C6	0x514D
0x96C7	0x68C9
0x96C8	0x7DBF
0x96C9	0x7DEC
0x96CA	0x9762
0x96CB	0x9EBA
0x96CC	0x6478
0x96CD	0x6A21
0x96CE	0x8302
0x96CF	0x5984
0x96D0	0x5B5F
0x96D1	0x6BDB
0x96D2	0x731B
0x96D3	0x76F2
0x96D4	0x7DB2
0x96D5	0x8017
0x96D6	0x8499
0x96D7	0x5132
0x96D8	0x6728
0x96D9	0x9ED9
0x96DA	0x76EE
0x96DB	0x6762
0x96DC	0x52FF
0x96DD	0x9905
0x96DE	0x5C24
0x96DF	0x623B
0x96E0	0x7C7E
0x96E1	0x8CB0
0x96E2	0x554F
0x96E3	0x60B6
0x96E4	0x7D0B
0x96E5	0x9580
0x96E6	0x5301
0x96E7	0x4E5F
0x96E8	0x51B6
0x96E9	0x591C
0x96EA	0x723A
0x96EB	0x8036
0x96EC	0x91CE
0x96ED	0x5F25
0x96EE	0x77E2
0x96EF	0x5384
0x96F0	0x5F79
0x96F1	0x7D04
0x96F2	0x85AC
0x96F3	0x8A33
0x96F4	0x8E8D
0x96F5	0x9756
0x96F6	0x67F3
0x96F7	0x85AE
0x96F8	0x9453
0x96F9	0x6109
0x96FA	0x6108
0x96FB	0x6CB9
0x96FC	0x7652
0x9740	0x8AED
0x9741	0x8F38
0x9742	0x552F
0x9743	0x4F51
0x9744	0x512A
0x9745	0x52C7
0x9746	0x53CB
0x9747	0x5BA5
0x9748	0x5E7D
0x9749	0x60A0
0x974A	0x6182
0x974B	0x63D6
0x974C	0x6709
0x974D	0x67DA
0x974E	0x6E67
0x974F	0x6D8C
0x9750	0x7336
0x9751	0x7337
0x9752	0x7531
0x9753	0x7950
0x9754	0x88D5
0x9755	0x8A98
0x9756	0x904A
0x9757	0x9091
0x9758	0x90F5
0x9759	0x96C4
0x975A	0x878D
0x975B	0x5915
0x975C	0x4E88
0x975D	0x4F59
0x975E	0x4E0E
0x975F	0x8A89
0x9760	0x8F3F
0x9761	0x9810
0x9762	0x50AD
0x9763	0x5E7C
0x9764	0x5996
0x9765	0x5BB9
0x9766	0x5EB8
0x9767	0x63DA
0x9768	0x63FA
0x9769	0x64C1
0x976A	0x66DC
0x976B	0x694A
0x976C	0x69D8
0x976D	0x6D0B
0x976E	0x6EB6
0x976F	0x7194
0x9770	0x7528
0x9771	0x7AAF
0x9772	0x7F8A
0x9773	0x8000
0x9774	0x8449
0x9775	0x84C9
0x9776	0x8981
0x9777	0x8B21
0x9778	0x8E0A
0x9779	0x9065
0x977A	0x967D
0x977B	0x990A
0x977C	0x617E
0x977D	0x6291
0x977E	0x6B32
0x9780	0x6C83
0x9781	0x6D74
0x9782	0x7FCC
0x9783	0x7FFC
0x9784	0x6DC0
0x9785	0x7F85
0x9786	0x87BA
0x9787	0x88F8
0x9788	0x6765
0x9789	0x83B1
0x978A	0x983C
0x978B	0x96F7
0x978C	0x6D1B
0x978D	0x7D61
0x978E	0x843D
0x978F	0x916A
0x9790	0x4E71
0x9791	0x5375
0x9792	0x5D50
0x9793	0x6B04
0x9794	0x6FEB
0x9795	0x85CD
0x9796	0x862D
0x9797	0x89A7
0x9798	0x5229
0x9799	0x540F
0x979A	0x5C65
0x979B	0x674E
0x979C	0x68A8
0x979D	0x7406
0x979E	0x7483
0x979F	0x75E2
0x97A0	0x88CF
0x97A1	0x88E1
0x97A2	0x91CC
0x97A3	0x96E2
0x97A4	0x9678
0x97A5	0x5F8B
0x97A6	0x7387
0x97A7	0x7ACB
0x97A8	0x844E
0x97A9	0x63A0
0x97AA	0x7565
0x97AB	0x5289
0x97AC	0x6D41
0x97AD	0x6E9C
0x97AE	0x7409
0x97AF	0x7559
0x97B0	0x786B
0x97B1	0x7C92
0x97B2	0x9686
0x97B3	0x7ADC
0x97B4	0x9F8D
0x97B5	0x4FB6
0x97B6	0x616E
0x97B7	0x65C5
0x97B8	0x865C
0x97B9	0x4E86
0x97BA	0x4EAE
0x97BB	0x50DA
0x97BC	0x4E21
0x97BD	0x51CC
0x97BE	0x5BEE
0x97BF	0x6599
0x97C0	0x6881
0x97C1	0x6DBC
0x97C2	0x731F
0x97C3	0x7642
0x97C4	0x77AD
0x97C5	0x7A1C
0x97C6	0x7CE7
0x97C7	0x826F
0x97C8	0x8AD2
0x97C9	0x907C
0x97CA	0x91CF
0x97CB	0x9675
0x97CC	0x9818
0x97CD	0x529B
0x97CE	0x7DD1
0x97CF	0x502B
0x97D0	0x5398
0x97D1	0x6797
0x97D2	0x6DCB
0x97D3	0x71D0
0x97D4	0x7433
0x97D5	0x81E8
0x97D6	0x8F2A
0x97D7	0x96A3
0x97D8	0x9C57
0x97D9	0x9E9F
0x97DA	0x7460
0x97DB	0x5841
0x97DC	0x6D99
0x97DD	0x7D2F
0x97DE	0x985E
0x97DF	0x4EE4
0x97E0	0x4F36
0x97E1	0x4F8B
0x97E2	0x51B7
0x97E3	0x52B1
0x97E4	0x5DBA
0x97E5	0x601C
0x97E6	0x73B2
0x97E7	0x793C
0x97E8	0x82D3
0x97E9	0x9234
0x97EA	0x96B7
0x97EB	0x96F6
0x97EC	0x970A
0x97ED	0x9E97
0x97EE	0x9F62
0x97EF	0x66A6
0x97F0	0x6B74
0x97F1	0x5217
0x97F2	0x52A3
0x97F3	0x70C8
0x97F4	0x88C2
0x97F5	0x5EC9
0x97F6	0x604B
0x97F7	0x6190
0x97F8	0x6F23
0x97F9	0x7149
0x97FA	0x7C3E
0x97FB	0x7DF4
0x97FC	0x806F
0x9840	0x84EE
0x9841	0x9023
0x9842	0x932C
0x9843	0x5442
0x9844	0x9B6F
0x9845	0x6AD3
0x9846	0x7089
0x9847	0x8CC2
0x9848	0x8DEF
0x9849	0x9732
0x984A	0x52B4
0x984B	0x5A41
0x984C	0x5ECA
0x984D	0x5F04
0x984E	0x6717
0x984F	0x697C
0x9850	0x6994
0x9851	0x6D6A
0x9852	0x6F0F
0x9853	0x7262
0x9854	0x72FC
0x9855	0x7BED
0x9856	0x8001
0x9857	0x807E
0x9858	0x874B
0x9859	0x90CE
0x985A	0x516D
0x985B	0x9E93
0x985C	0x7984
0x985D	0x808B
0x985E	0x9332
0x985F	0x8AD6
0x9860	0x502D
0x9861	0x548C
0x9862	0x8A71
0x9863	0x6B6A
0x9864	0x8CC4
0x9865	0x8107
0x9866	0x60D1
0x9867	0x67A0
0x9868	0x9DF2
0x9869	0x4E99
0x986A	0x4E98
0x986B	0x9C10
0x986C	0x8A6B
0x986D	0x85C1
0x986E	0x8568
0x986F	0x6900
0x9870	0x6E7E
0x9871	0x7897
0x9872	0x8155
0x9873	0x20B9F
0x9874	0x5B41
0x9875	0x5B56
0x9876	0x5B7D
0x9877	0x5B93
0x9878	0x5BD8
0x9879	0x5BEC
0x987A	0x5C12
0x987B	0x5C1E
0x987C	0x5C23
0x987D	0x5C2B
0x987E	0x378D
0x9880	0x5C62
0x9881	0xFA3B
0x9882	0xFA3C
0x9883	0x216B4
0x9884	0x5C7A
0x9885	0x5C8F
0x9886	0x5C9F
0x9887	0x5CA3
0x9888	0x5CAA
0x9889	0x5CBA
0x988A	0x5CCB
0x988B	0x5CD0
0x988C	0x5CD2
0x988D	0x5CF4
0x988E	0x21E34
0x988F	0x37E2
0x9890	0x5D0D
0x9891	0x5D27
0x9892	0xFA11
0x9893	0x5D46
0x9894	0x5D47
0x9895	0x5D53
0x9896	0x5D4A
0x9897	0x5D6D
0x9898	0x5D81
0x9899	0x5DA0
0x989A	0x5DA4
0x989B	0x5DA7
0x989C	0x5DB8
0x989D	0x5DCB
0x989E	0x541E
0x989F	0x5F0C
0x98A0	0x4E10
0x98A1	0x4E15
0x98A2	0x4E2A
0x98A3	0x4E31
0x98A4	0x4E36
0x98A5	0x4E3C
0x98A6	0x4E3F
0x98A7	0x4E42
0x98A8	0x4E56
0x98A9	0x4E58
0x98AA	0x4E82
0x98AB	0x4E85
0x98AC	0x8C6B
0x98AD	0x4E8A
0x98AE	0x8212
0x98AF	0x5F0D
0x98B0	0x4E8E
0x98B1	0x4E9E
0x98B2	0x4E9F
0x98B3	0x4EA0
0x98B4	0x4EA2
0x98B5	0x4EB0
0x98B6	0x4EB3
0x98B7	0x4EB6
0x98B8	0x4ECE
0x98B9	0x4ECD
0x98BA	0x4EC4
0x98BB	0x4EC6
0x98BC	0x4EC2
0x98BD	0x4ED7
0x98BE	0x4EDE
0x98BF	0x4EED
0x98C0	0x4EDF
0x98C1	0x4EF7
0x98C2	0x4F09
0x98C3	0x4F5A
0x98C4	0x4F30
0x98C5	0x4F5B
0x98C6	0x4F5D
0x98C7	0x4F57
0x98C8	0x4F47
0x98C9	0x4F76
0x98CA	0x4F88
0x98CB	0x4F8F
0x98CC	0x4F98
0x98CD	0x4F7B
0x98CE	0x4F69
0x98CF	0x4F70
0x98D0	0x4F91
0x98D1	0x4F6F
0x98D2	0x4F86
0x98D3	0x4F96
0x98D4	0x5118
0x98D5	0x4FD4
0x98D6	0x4FDF
0x98D7	0x4FCE
0x98D8	0x4FD8
0x98D9	0x4FDB
0x98DA	0x4FD1
0x98DB	0x4FDA
0x98DC	0x4FD0
0x98DD	0x4FE4
0x98DE	0x4FE5
0x98DF	0x501A
0x98E0	0x5028
0x98E1	0x5014
0x98E2	0x502A
0x98E3	0x5025
0x98E4	0x5005
0x98E5	0x4F1C
0x98E6	0x4FF6
0x98E7	0x5021
0x98E8	0x5029
0x98E9	0x502C
0x98EA	0x4FFE
0x98EB	0x4FEF
0x98EC	0x5011
0x98ED	0x5006
0x98EE	0x5043
0x98EF	0x5047
0x98F0	0x6703
0x98F1	0x5055
0x98F2	0x5050
0x98F3	0x5048
0x98F4	0x505A
0x98F5	0x5056
0x98F6	0x506C
0x98F7	0x5078
0x98F8	0x5080
0x98F9	0x509A
0x98FA	0x5085
0x98FB	0x50B4
0x98FC	0x50B2
0x9940	0x50C9
0x9941	0x50CA
0x9942	0x50B3
0x9943	0x50C2
0x9944	0x50D6
0x9945	0x50DE
0x9946	0x50E5
0x9947	0x50ED
0x9948	0x50E3
0x9949	0x50EE
0x994A	0x50F9
0x994B	0x50F5
0x994C	0x5109
0x994D	0x5101
0x994E	0x5102
0x994F	0x5116
0x9950	0x5115
0x9951	0x5114
0x9952	0x511A
0x9953	0x5121
0x9954	0x513A
0x9955	0x5137
0x9956	0x513C
0x9957	0x513B
0x9958	0x513F
0x9959	0x5140
0x995A	0x5152
0x995B	0x514C
0x995C	0x5154
0x995D	0x5162
0x995E	0x7AF8
0x995F	0x5169
0x9960	0x516A
0x9961	0x516E
0x9962	0x5180
0x9963	0x5182
0x9964	0x56D8
0x9965	0x518C
0x9966	0x5189
0x9967	0x518F
0x9968	0x5191
0x9969	0x5193
0x996A	0x5195
0x996B	0x5196
0x996C	0x51A4
0x996D	0x51A6
0x996E	0x51A2
0x996F	0x51A9
0x9970	0x51AA
0x9971	0x51AB
0x9972	0x51B3
0x9973	0x51B1
0x9974	0x51B2
0x9975	0x51B0
0x9976	0x51B5
0x9977	0x51BD
0x9978	0x51C5
0x9979	0x51C9
0x997A	0x51DB
0x997B	0x51E0
0x997C	0x8655
0x997D	0x51E9
0x997E	0x51ED
0x9980	0x51F0
0x9981	0x51F5
0x9982	0x51FE
0x9983	0x5204
0x9984	0x520B
0x9985	0x5214
0x9986	0x520E
0x9987	0x5227
0x9988	0x522A
0x9989	0x522E
0x998A	0x5233
0x998B	0x5239
0x998C	0x524F
0x998D	0x5244
0x998E	0x524B
0x998F	0x524C
0x9990	0x525E
0x9991	0x5254
0x9992	0x526A
0x9993	0x5274
0x9994	0x5269
0x9995	0x5273
0x9996	0x527F
0x9997	0x527D
0x9998	0x528D
0x9999	0x5294
0x999A	0x5292
0x999B	0x5271
0x999C	0x5288
0x999D	0x5291
0x999E	0x8FA8
0x999F	0x8FA7
0x99A0	0x52AC
0x99A1	0x52AD
0x99A2	0x52BC
0x99A3	0x52B5
0x99A4	0x52C1
0x99A5	0x52CD
0x99A6	0x52D7
0x99A7	0x52DE
0x99A8	0x52E3
0x99A9	0x52E6
0x99AA	0x98ED
0x99AB	0x52E0
0x99AC	0x52F3
0x99AD	0x52F5
0x99AE	0x52F8
0x99AF	0x52F9
0x99B0	0x5306
0x99B1	0x5308
0x99B2	0x7538
0x99B3	0x530D
0x99B4	0x5310
0x99B5	0x530F
0x99B6	0x5315
0x99B7	0x531A
0x99B8	0x5323
0x99B9	0x532F
0x99BA	0x5331
0x99BB	0x5333
0x99BC	0x5338
0x99BD	0x5340
0x99BE	0x5346
0x99BF	0x5345
0x99C0	0x4E17
0x99C1	0x5349
0x99C2	0x534D
0x99C3	0x51D6
0x99C4	0x535E
0x99C5	0x5369
0x99C6	0x536E
0x99C7	0x5918
0x99C8	0x537B
0x99C9	0x5377
0x99CA	0x5382
0x99CB	0x5396
0x99CC	0x53A0
0x99CD	0x53A6
0x99CE	0x53A5
0x99CF	0x53AE
0x99D0	0x53B0
0x99D1	0x53B6
0x99D2	0x53C3
0x99D3	0x7C12
0x99D4	0x96D9
0x99D5	0x53DF
0x99D6	0x66FC
0x99D7	0x71EE
0x99D8	0x53EE
0x99D9	0x53E8
0x99DA	0x53ED
0x99DB	0x53FA
0x99DC	0x5401
0x99DD	0x543D
0x99DE	0x5440
0x99DF	0x542C
0x99E0	0x542D
0x99E1	0x543C
0x99E2	0x542E
0x99E3	0x5436
0x99E4	0x5429
0x99E5	0x541D
0x99E6	0x544E
0x99E7	0x548F
0x99E8	0x5475
0x99E9	0x548E
0x99EA	0x545F
0x99EB	0x5471
0x99EC	0x5477
0x99ED	0x5470
0x99EE	0x5492
0x99EF	0x547B
0x99F0	0x5480
0x99F1	0x5476
0x99F2	0x5484
0x99F3	0x5490
0x99F4	0x5486
0x99F5	0x54C7
0x99F6	0x54A2
0x99F7	0x54B8
0x99F8	0x54A5
0x99F9	0x54AC
0x99FA	0x54C4
0x99FB	0x54C8
0x99FC	0x54A8
0x9A40	0x54AB
0x9A41	0x54C2
0x9A42	0x54A4
0x9A43	0x54BE
0x9A44	0x54BC
0x9A45	0x54D8
0x9A46	0x54E5
0x9A47	0x54E6
0x9A48	0x550F
0x9A49	0x5514
0x9A4A	0x54FD
0x9A4B	0x54EE
0x9A4C	0x54ED
0x9A4D	0x54FA
0x9A4E	0x54E2
0x9A4F	0x5539
0x9A50	0x5540
0x9A51	0x5563
0x9A52	0x554C
0x9A53	0x552E
0x9A54	0x555C
0x9A55	0x5545
0x9A56	0x5556
0x9A57	0x5557
0x9A58	0x5538
0x9A59	0x5533
0x9A5A	0x555D
0x9A5B	0x5599
0x9A5C	0x5580
0x9A5D	0x54AF
0x9A5E	0x558A
0x9A5F	0x559F
0x9A60	0x557B
0x9A61	0x557E
0x9A62	0x5598
0x9A63	0x559E
0x9A64	0x55AE
0x9A65	0x557C
0x9A66	0x5583
0x9A67	0x55A9
0x9A68	0x5587
0x9A69	0x55A8
0x9A6A	0x55DA
0x9A6B	0x55C5
0x9A6C	0x55DF
0x9A6D	0x55C4
0x9A6E	0x55DC
0x9A6F	0x55E4
0x9A70	0x55D4
0x9A71	0x5614
0x9A72	0x55F7
0x9A73	0x5616
0x9A74	0x55FE
0x9A75	0x55FD
0x9A76	0x561B
0x9A77	0x55F9
0x9A78	0x564E
0x9A79	0x5650
0x9A7A	0x71DF
0x9A7B	0x5634
0x9A7C	0x5636
0x9A7D	0x5632
0x9A7E	0x5638
