#
# $FreeBSD$
#
# Obtained from libiconv-0.13.1
#
0x00	0x0000
0xD1BB	0x5152
0xD1BC	0x514C
0xD1BD	0x5154
0xD1BE	0x5162
0xD1BF	0x7AF8
0xD1C0	0x5169
0xD1C1	0x516A
0xD1C2	0x516E
0xD1C3	0x5180
0xD1C4	0x5182
0xD1C5	0x56D8
0xD1C6	0x518C
0xD1C7	0x5189
0xD1C8	0x518F
0xD1C9	0x5191
0xD1CA	0x5193
0xD1CB	0x5195
0xD1CC	0x5196
0xD1CD	0x51A4
0xD1CE	0x51A6
0xD1CF	0x51A2
0xD1D0	0x51A9
0xD1D1	0x51AA
0xD1D2	0x51AB
0xD1D3	0x51B3
0xD1D4	0x51B1
0xD1D5	0x51B2
0xD1D6	0x51B0
0xD1D7	0x51B5
0xD1D8	0x51BD
0xD1D9	0x51C5
0xD1DA	0x51C9
0xD1DB	0x51DB
0xD1DC	0x51E0
0xD1DD	0x8655
0xD1DE	0x51E9
0xD1DF	0x51ED
0xD1E0	0x51F0
0xD1E1	0x51F5
0xD1E2	0x51FE
0xD1E3	0x5204
0xD1E4	0x520B
0xD1E5	0x5214
0xD1E6	0x520E
0xD1E7	0x5227
0xD1E8	0x522A
0xD1E9	0x522E
0xD1EA	0x5233
0xD1EB	0x5239
0xD1EC	0x524F
0xD1ED	0x5244
0xD1EE	0x524B
0xD1EF	0x524C
0xD1F0	0x525E
0xD1F1	0x5254
0xD1F2	0x526A
0xD1F3	0x5274
0xD1F4	0x5269
0xD1F5	0x5273
0xD1F6	0x527F
0xD1F7	0x527D
0xD1F8	0x528D
0xD1F9	0x5294
0xD1FA	0x5292
0xD1FB	0x5271
0xD1FC	0x5288
0xD1FD	0x5291
0xD1FE	0x8FA8
0xD2A1	0x8FA7
0xD2A2	0x52AC
0xD2A3	0x52AD
0xD2A4	0x52BC
0xD2A5	0x52B5
0xD2A6	0x52C1
0xD2A7	0x52CD
0xD2A8	0x52D7
0xD2A9	0x52DE
0xD2AA	0x52E3
0xD2AB	0x52E6
0xD2AC	0x98ED
0xD2AD	0x52E0
0xD2AE	0x52F3
0xD2AF	0x52F5
0xD2B0	0x52F8
0xD2B1	0x52F9
0xD2B2	0x5306
0xD2B3	0x5308
0xD2B4	0x7538
0xD2B5	0x530D
0xD2B6	0x5310
0xD2B7	0x530F
0xD2B8	0x5315
0xD2B9	0x531A
0xD2BA	0x5323
0xD2BB	0x532F
0xD2BC	0x5331
0xD2BD	0x5333
0xD2BE	0x5338
0xD2BF	0x5340
0xD2C0	0x5346
0xD2C1	0x5345
0xD2C2	0x4E17
0xD2C3	0x5349
0xD2C4	0x534D
0xD2C5	0x51D6
0xD2C6	0x535E
0xD2C7	0x5369
0xD2C8	0x536E
0xD2C9	0x5918
0xD2CA	0x537B
0xD2CB	0x5377
0xD2CC	0x5382
0xD2CD	0x5396
0xD2CE	0x53A0
0xD2CF	0x53A6
0xD2D0	0x53A5
0xD2D1	0x53AE
0xD2D2	0x53B0
0xD2D3	0x53B6
0xD2D4	0x53C3
0xD2D5	0x7C12
0xD2D6	0x96D9
0xD2D7	0x53DF
0xD2D8	0x66FC
0xD2D9	0x71EE
0xD2DA	0x53EE
0xD2DB	0x53E8
0xD2DC	0x53ED
0xD2DD	0x53FA
0xD2DE	0x5401
0xD2DF	0x543D
0xD2E0	0x5440
0xD2E1	0x542C
0xD2E2	0x542D
0xD2E3	0x543C
0xD2E4	0x542E
0xD2E5	0x5436
0xD2E6	0x5429
0xD2E7	0x541D
0xD2E8	0x544E
0xD2E9	0x548F
0xD2EA	0x5475
0xD2EB	0x548E
0xD2EC	0x545F
0xD2ED	0x5471
0xD2EE	0x5477
0xD2EF	0x5470
0xD2F0	0x5492
0xD2F1	0x547B
0xD2F2	0x5480
0xD2F3	0x5476
0xD2F4	0x5484
0xD2F5	0x5490
0xD2F6	0x5486
0xD2F7	0x54C7
0xD2F8	0x54A2
0xD2F9	0x54B8
0xD2FA	0x54A5
0xD2FB	0x54AC
0xD2FC	0x54C4
0xD2FD	0x54C8
0xD2FE	0x54A8
0xD3A1	0x54AB
0xD3A2	0x54C2
0xD3A3	0x54A4
0xD3A4	0x54BE
0xD3A5	0x54BC
0xD3A6	0x54D8
0xD3A7	0x54E5
0xD3A8	0x54E6
0xD3A9	0x550F
0xD3AA	0x5514
0xD3AB	0x54FD
0xD3AC	0x54EE
0xD3AD	0x54ED
0xD3AE	0x54FA
0xD3AF	0x54E2
0xD3B0	0x5539
0xD3B1	0x5540
0xD3B2	0x5563
0xD3B3	0x554C
0xD3B4	0x552E
0xD3B5	0x555C
0xD3B6	0x5545
0xD3B7	0x5556
0xD3B8	0x5557
0xD3B9	0x5538
0xD3BA	0x5533
0xD3BB	0x555D
0xD3BC	0x5599
0xD3BD	0x5580
0xD3BE	0x54AF
0xD3BF	0x558A
0xD3C0	0x559F
0xD3C1	0x557B
0xD3C2	0x557E
0xD3C3	0x5598
0xD3C4	0x559E
0xD3C5	0x55AE
0xD3C6	0x557C
0xD3C7	0x5583
0xD3C8	0x55A9
0xD3C9	0x5587
0xD3CA	0x55A8
0xD3CB	0x55DA
0xD3CC	0x55C5
0xD3CD	0x55DF
0xD3CE	0x55C4
0xD3CF	0x55DC
0xD3D0	0x55E4
0xD3D1	0x55D4
0xD3D2	0x5614
0xD3D3	0x55F7
0xD3D4	0x5616
0xD3D5	0x55FE
0xD3D6	0x55FD
0xD3D7	0x561B
0xD3D8	0x55F9
0xD3D9	0x564E
0xD3DA	0x5650
0xD3DB	0x71DF
0xD3DC	0x5634
0xD3DD	0x5636
0xD3DE	0x5632
0xD3DF	0x5638
0xD3E0	0x566B
0xD3E1	0x5664
0xD3E2	0x562F
0xD3E3	0x566C
0xD3E4	0x566A
0xD3E5	0x5686
0xD3E6	0x5680
0xD3E7	0x568A
0xD3E8	0x56A0
0xD3E9	0x5694
0xD3EA	0x568F
0xD3EB	0x56A5
0xD3EC	0x56AE
0xD3ED	0x56B6
0xD3EE	0x56B4
0xD3EF	0x56C2
0xD3F0	0x56BC
0xD3F1	0x56C1
0xD3F2	0x56C3
0xD3F3	0x56C0
0xD3F4	0x56C8
0xD3F5	0x56CE
0xD3F6	0x56D1
0xD3F7	0x56D3
0xD3F8	0x56D7
0xD3F9	0x56EE
0xD3FA	0x56F9
0xD3FB	0x5700
0xD3FC	0x56FF
0xD3FD	0x5704
0xD3FE	0x5709
0xD4A1	0x5708
0xD4A2	0x570B
0xD4A3	0x570D
0xD4A4	0x5713
0xD4A5	0x5718
0xD4A6	0x5716
0xD4A7	0x55C7
0xD4A8	0x571C
0xD4A9	0x5726
0xD4AA	0x5737
0xD4AB	0x5738
0xD4AC	0x574E
0xD4AD	0x573B
0xD4AE	0x5740
0xD4AF	0x574F
0xD4B0	0x5769
0xD4B1	0x57C0
0xD4B2	0x5788
0xD4B3	0x5761
0xD4B4	0x577F
0xD4B5	0x5789
0xD4B6	0x5793
0xD4B7	0x57A0
0xD4B8	0x57B3
0xD4B9	0x57A4
0xD4BA	0x57AA
0xD4BB	0x57B0
0xD4BC	0x57C3
0xD4BD	0x57C6
0xD4BE	0x57D4
0xD4BF	0x57D2
0xD4C0	0x57D3
0xD4C1	0x580A
0xD4C2	0x57D6
0xD4C3	0x57E3
0xD4C4	0x580B
0xD4C5	0x5819
0xD4C6	0x581D
0xD4C7	0x5872
0xD4C8	0x5821
0xD4C9	0x5862
0xD4CA	0x584B
0xD4CB	0x5870
0xD4CC	0x6BC0
0xD4CD	0x5852
0xD4CE	0x583D
0xD4CF	0x5879
0xD4D0	0x5885
0xD4D1	0x58B9
0xD4D2	0x589F
0xD4D3	0x58AB
0xD4D4	0x58BA
0xD4D5	0x58DE
0xD4D6	0x58BB
0xD4D7	0x58B8
0xD4D8	0x58AE
0xD4D9	0x58C5
0xD4DA	0x58D3
0xD4DB	0x58D1
0xD4DC	0x58D7
0xD4DD	0x58D9
0xD4DE	0x58D8
0xD4DF	0x58E5
0xD4E0	0x58DC
0xD4E1	0x58E4
0xD4E2	0x58DF
0xD4E3	0x58EF
0xD4E4	0x58FA
0xD4E5	0x58F9
0xD4E6	0x58FB
0xD4E7	0x58FC
0xD4E8	0x58FD
0xD4E9	0x5902
0xD4EA	0x590A
0xD4EB	0x5910
0xD4EC	0x591B
0xD4ED	0x68A6
0xD4EE	0x5925
0xD4EF	0x592C
0xD4F0	0x592D
0xD4F1	0x5932
0xD4F2	0x5938
0xD4F3	0x593E
0xD4F4	0x7AD2
0xD4F5	0x5955
0xD4F6	0x5950
0xD4F7	0x594E
0xD4F8	0x595A
0xD4F9	0x5958
0xD4FA	0x5962
0xD4FB	0x5960
0xD4FC	0x5967
0xD4FD	0x596C
0xD4FE	0x5969
0xD5A1	0x5978
0xD5A2	0x5981
0xD5A3	0x599D
0xD5A4	0x4F5E
0xD5A5	0x4FAB
0xD5A6	0x59A3
0xD5A7	0x59B2
0xD5A8	0x59C6
0xD5A9	0x59E8
0xD5AA	0x59DC
0xD5AB	0x598D
0xD5AC	0x59D9
0xD5AD	0x59DA
0xD5AE	0x5A25
0xD5AF	0x5A1F
0xD5B0	0x5A11
0xD5B1	0x5A1C
0xD5B2	0x5A09
0xD5B3	0x5A1A
0xD5B4	0x5A40
0xD5B5	0x5A6C
0xD5B6	0x5A49
0xD5B7	0x5A35
0xD5B8	0x5A36
0xD5B9	0x5A62
0xD5BA	0x5A6A
0xD5BB	0x5A9A
0xD5BC	0x5ABC
0xD5BD	0x5ABE
0xD5BE	0x5ACB
0xD5BF	0x5AC2
0xD5C0	0x5ABD
0xD5C1	0x5AE3
0xD5C2	0x5AD7
0xD5C3	0x5AE6
0xD5C4	0x5AE9
0xD5C5	0x5AD6
0xD5C6	0x5AFA
0xD5C7	0x5AFB
0xD5C8	0x5B0C
0xD5C9	0x5B0B
0xD5CA	0x5B16
0xD5CB	0x5B32
0xD5CC	0x5AD0
0xD5CD	0x5B2A
0xD5CE	0x5B36
0xD5CF	0x5B3E
0xD5D0	0x5B43
0xD5D1	0x5B45
0xD5D2	0x5B40
0xD5D3	0x5B51
0xD5D4	0x5B55
0xD5D5	0x5B5A
0xD5D6	0x5B5B
0xD5D7	0x5B65
0xD5D8	0x5B69
0xD5D9	0x5B70
0xD5DA	0x5B73
0xD5DB	0x5B75
0xD5DC	0x5B78
0xD5DD	0x6588
0xD5DE	0x5B7A
0xD5DF	0x5B80
0xD5E0	0x5B83
0xD5E1	0x5BA6
0xD5E2	0x5BB8
0xD5E3	0x5BC3
0xD5E4	0x5BC7
0xD5E5	0x5BC9
0xD5E6	0x5BD4
0xD5E7	0x5BD0
0xD5E8	0x5BE4
0xD5E9	0x5BE6
0xD5EA	0x5BE2
0xD5EB	0x5BDE
0xD5EC	0x5BE5
0xD5ED	0x5BEB
0xD5EE	0x5BF0
0xD5EF	0x5BF6
0xD5F0	0x5BF3
0xD5F1	0x5C05
0xD5F2	0x5C07
0xD5F3	0x5C08
0xD5F4	0x5C0D
0xD5F5	0x5C13
0xD5F6	0x5C20
0xD5F7	0x5C22
0xD5F8	0x5C28
0xD5F9	0x5C38
0xD5FA	0x5C39
0xD5FB	0x5C41
0xD5FC	0x5C46
0xD5FD	0x5C4E
0xD5FE	0x5C53
0xD6A1	0x5C50
0xD6A2	0x5C4F
0xD6A3	0x5B71
0xD6A4	0x5C6C
0xD6A5	0x5C6E
0xD6A6	0x4E62
0xD6A7	0x5C76
0xD6A8	0x5C79
0xD6A9	0x5C8C
0xD6AA	0x5C91
0xD6AB	0x5C94
0xD6AC	0x599B
0xD6AD	0x5CAB
0xD6AE	0x5CBB
0xD6AF	0x5CB6
0xD6B0	0x5CBC
0xD6B1	0x5CB7
0xD6B2	0x5CC5
0xD6B3	0x5CBE
0xD6B4	0x5CC7
0xD6B5	0x5CD9
0xD6B6	0x5CE9
0xD6B7	0x5CFD
0xD6B8	0x5CFA
0xD6B9	0x5CED
0xD6BA	0x5D8C
0xD6BB	0x5CEA
0xD6BC	0x5D0B
0xD6BD	0x5D15
0xD6BE	0x5D17
0xD6BF	0x5D5C
0xD6C0	0x5D1F
0xD6C1	0x5D1B
0xD6C2	0x5D11
0xD6C3	0x5D14
0xD6C4	0x5D22
0xD6C5	0x5D1A
0xD6C6	0x5D19
0xD6C7	0x5D18
0xD6C8	0x5D4C
0xD6C9	0x5D52
0xD6CA	0x5D4E
0xD6CB	0x5D4B
0xD6CC	0x5D6C
0xD6CD	0x5D73
0xD6CE	0x5D76
0xD6CF	0x5D87
0xD6D0	0x5D84
0xD6D1	0x5D82
0xD6D2	0x5DA2
0xD6D3	0x5D9D
0xD6D4	0x5DAC
0xD6D5	0x5DAE
0xD6D6	0x5DBD
0xD6D7	0x5D90
0xD6D8	0x5DB7
0xD6D9	0x5DBC
0xD6DA	0x5DC9
0xD6DB	0x5DCD
0xD6DC	0x5DD3
0xD6DD	0x5DD2
0xD6DE	0x5DD6
0xD6DF	0x5DDB
0xD6E0	0x5DEB
0xD6E1	0x5DF2
0xD6E2	0x5DF5
0xD6E3	0x5E0B
0xD6E4	0x5E1A
0xD6E5	0x5E19
0xD6E6	0x5E11
0xD6E7	0x5E1B
0xD6E8	0x5E36
0xD6E9	0x5E37
0xD6EA	0x5E44
0xD6EB	0x5E43
0xD6EC	0x5E40
0xD6ED	0x5E4E
0xD6EE	0x5E57
0xD6EF	0x5E54
0xD6F0	0x5E5F
0xD6F1	0x5E62
0xD6F2	0x5E64
0xD6F3	0x5E47
0xD6F4	0x5E75
0xD6F5	0x5E76
0xD6F6	0x5E7A
0xD6F7	0x9EBC
0xD6F8	0x5E7F
0xD6F9	0x5EA0
0xD6FA	0x5EC1
0xD6FB	0x5EC2
0xD6FC	0x5EC8
0xD6FD	0x5ED0
0xD6FE	0x5ECF
0xD7A1	0x5ED6
0xD7A2	0x5EE3
0xD7A3	0x5EDD
0xD7A4	0x5EDA
0xD7A5	0x5EDB
0xD7A6	0x5EE2
0xD7A7	0x5EE1
0xD7A8	0x5EE8
0xD7A9	0x5EE9
0xD7AA	0x5EEC
0xD7AB	0x5EF1
0xD7AC	0x5EF3
0xD7AD	0x5EF0
0xD7AE	0x5EF4
0xD7AF	0x5EF8
0xD7B0	0x5EFE
0xD7B1	0x5F03
0xD7B2	0x5F09
0xD7B3	0x5F5D
0xD7B4	0x5F5C
0xD7B5	0x5F0B
0xD7B6	0x5F11
0xD7B7	0x5F16
0xD7B8	0x5F29
0xD7B9	0x5F2D
0xD7BA	0x5F38
0xD7BB	0x5F41
0xD7BC	0x5F48
0xD7BD	0x5F4C
0xD7BE	0x5F4E
0xD7BF	0x5F2F
0xD7C0	0x5F51
0xD7C1	0x5F56
0xD7C2	0x5F57
0xD7C3	0x5F59
0xD7C4	0x5F61
0xD7C5	0x5F6D
0xD7C6	0x5F73
0xD7C7	0x5F77
0xD7C8	0x5F83
0xD7C9	0x5F82
0xD7CA	0x5F7F
0xD7CB	0x5F8A
0xD7CC	0x5F88
0xD7CD	0x5F91
0xD7CE	0x5F87
0xD7CF	0x5F9E
0xD7D0	0x5F99
0xD7D1	0x5F98
0xD7D2	0x5FA0
0xD7D3	0x5FA8
0xD7D4	0x5FAD
0xD7D5	0x5FBC
0xD7D6	0x5FD6
0xD7D7	0x5FFB
0xD7D8	0x5FE4
0xD7D9	0x5FF8
0xD7DA	0x5FF1
0xD7DB	0x5FDD
0xD7DC	0x60B3
0xD7DD	0x5FFF
0xD7DE	0x6021
0xD7DF	0x6060
0xD7E0	0x6019
0xD7E1	0x6010
0xD7E2	0x6029
0xD7E3	0x600E
0xD7E4	0x6031
0xD7E5	0x601B
0xD7E6	0x6015
0xD7E7	0x602B
0xD7E8	0x6026
0xD7E9	0x600F
0xD7EA	0x603A
0xD7EB	0x605A
0xD7EC	0x6041
0xD7ED	0x606A
0xD7EE	0x6077
0xD7EF	0x605F
0xD7F0	0x604A
0xD7F1	0x6046
0xD7F2	0x604D
0xD7F3	0x6063
0xD7F4	0x6043
0xD7F5	0x6064
0xD7F6	0x6042
0xD7F7	0x606C
0xD7F8	0x606B
0xD7F9	0x6059
0xD7FA	0x6081
0xD7FB	0x608D
0xD7FC	0x60E7
0xD7FD	0x6083
0xD7FE	0x609A
0xD8A1	0x6084
0xD8A2	0x609B
0xD8A3	0x6096
0xD8A4	0x6097
0xD8A5	0x6092
0xD8A6	0x60A7
0xD8A7	0x608B
0xD8A8	0x60E1
0xD8A9	0x60B8
0xD8AA	0x60E0
0xD8AB	0x60D3
0xD8AC	0x60B4
0xD8AD	0x5FF0
0xD8AE	0x60BD
0xD8AF	0x60C6
0xD8B0	0x60B5
0xD8B1	0x60D8
0xD8B2	0x614D
0xD8B3	0x6115
0xD8B4	0x6106
0xD8B5	0x60F6
0xD8B6	0x60F7
0xD8B7	0x6100
0xD8B8	0x60F4
0xD8B9	0x60FA
0xD8BA	0x6103
0xD8BB	0x6121
0xD8BC	0x60FB
0xD8BD	0x60F1
0xD8BE	0x610D
0xD8BF	0x610E
0xD8C0	0x6147
0xD8C1	0x613E
0xD8C2	0x6128
0xD8C3	0x6127
0xD8C4	0x614A
0xD8C5	0x613F
0xD8C6	0x613C
0xD8C7	0x612C
0xD8C8	0x6134
0xD8C9	0x613D
0xD8CA	0x6142
0xD8CB	0x6144
0xD8CC	0x6173
0xD8CD	0x6177
0xD8CE	0x6158
0xD8CF	0x6159
0xD8D0	0x615A
0xD8D1	0x616B
0xD8D2	0x6174
0xD8D3	0x616F
0xD8D4	0x6165
0xD8D5	0x6171
0xD8D6	0x615F
0xD8D7	0x615D
0xD8D8	0x6153
0xD8D9	0x6175
0xD8DA	0x6199
0xD8DB	0x6196
0xD8DC	0x6187
0xD8DD	0x61AC
0xD8DE	0x6194
0xD8DF	0x619A
0xD8E0	0x618A
0xD8E1	0x6191
0xD8E2	0x61AB
0xD8E3	0x61AE
0xD8E4	0x61CC
0xD8E5	0x61CA
0xD8E6	0x61C9
0xD8E7	0x61F7
0xD8E8	0x61C8
0xD8E9	0x61C3
0xD8EA	0x61C6
0xD8EB	0x61BA
0xD8EC	0x61CB
0xD8ED	0x7F79
0xD8EE	0x61CD
0xD8EF	0x61E6
0xD8F0	0x61E3
0xD8F1	0x61F6
0xD8F2	0x61FA
0xD8F3	0x61F4
0xD8F4	0x61FF
0xD8F5	0x61FD
0xD8F6	0x61FC
0xD8F7	0x61FE
0xD8F8	0x6200
0xD8F9	0x6208
0xD8FA	0x6209
0xD8FB	0x620D
0xD8FC	0x620C
0xD8FD	0x6214
0xD8FE	0x621B
0xD9A1	0x621E
0xD9A2	0x6221
0xD9A3	0x622A
0xD9A4	0x622E
0xD9A5	0x6230
0xD9A6	0x6232
0xD9A7	0x6233
0xD9A8	0x6241
0xD9A9	0x624E
0xD9AA	0x625E
0xD9AB	0x6263
0xD9AC	0x625B
0xD9AD	0x6260
0xD9AE	0x6268
0xD9AF	0x627C
0xD9B0	0x6282
0xD9B1	0x6289
0xD9B2	0x627E
0xD9B3	0x6292
0xD9B4	0x6293
0xD9B5	0x6296
0xD9B6	0x62D4
0xD9B7	0x6283
0xD9B8	0x6294
0xD9B9	0x62D7
0xD9BA	0x62D1
0xD9BB	0x62BB
0xD9BC	0x62CF
0xD9BD	0x62FF
0xD9BE	0x62C6
0xD9BF	0x64D4
0xD9C0	0x62C8
0xD9C1	0x62DC
0xD9C2	0x62CC
0xD9C3	0x62CA
0xD9C4	0x62C2
0xD9C5	0x62C7
0xD9C6	0x629B
0xD9C7	0x62C9
0xD9C8	0x630C
0xD9C9	0x62EE
0xD9CA	0x62F1
0xD9CB	0x6327
0xD9CC	0x6302
0xD9CD	0x6308
0xD9CE	0x62EF
0xD9CF	0x62F5
0xD9D0	0x6350
0xD9D1	0x633E
0xD9D2	0x634D
0xD9D3	0x641C
0xD9D4	0x634F
0xD9D5	0x6396
0xD9D6	0x638E
0xD9D7	0x6380
0xD9D8	0x63AB
0xD9D9	0x6376
0xD9DA	0x63A3
0xD9DB	0x638F
0xD9DC	0x6389
0xD9DD	0x639F
0xD9DE	0x63B5
0xD9DF	0x636B
0xD9E0	0x6369
0xD9E1	0x63BE
0xD9E2	0x63E9
0xD9E3	0x63C0
0xD9E4	0x63C6
0xD9E5	0x63E3
0xD9E6	0x63C9
0xD9E7	0x63D2
0xD9E8	0x63F6
0xD9E9	0x63C4
0xD9EA	0x6416
0xD9EB	0x6434
0xD9EC	0x6406
0xD9ED	0x6413
0xD9EE	0x6426
0xD9EF	0x6436
0xD9F0	0x651D
0xD9F1	0x6417
0xD9F2	0x6428
0xD9F3	0x640F
0xD9F4	0x6467
0xD9F5	0x646F
0xD9F6	0x6476
0xD9F7	0x644E
0xD9F8	0x652A
0xD9F9	0x6495
0xD9FA	0x6493
0xD9FB	0x64A5
0xD9FC	0x64A9
0xD9FD	0x6488
0xD9FE	0x64BC
0xDAA1	0x64DA
0xDAA2	0x64D2
0xDAA3	0x64C5
0xDAA4	0x64C7
0xDAA5	0x64BB
0xDAA6	0x64D8
0xDAA7	0x64C2
0xDAA8	0x64F1
0xDAA9	0x64E7
0xDAAA	0x8209
0xDAAB	0x64E0
0xDAAC	0x64E1
0xDAAD	0x62AC
0xDAAE	0x64E3
0xDAAF	0x64EF
0xDAB0	0x652C
0xDAB1	0x64F6
0xDAB2	0x64F4
0xDAB3	0x64F2
0xDAB4	0x64FA
0xDAB5	0x6500
0xDAB6	0x64FD
0xDAB7	0x6518
0xDAB8	0x651C
0xDAB9	0x6505
0xDABA	0x6524
0xDABB	0x6523
0xDABC	0x652B
0xDABD	0x6534
0xDABE	0x6535
0xDABF	0x6537
0xDAC0	0x6536
0xDAC1	0x6538
0xDAC2	0x754B
0xDAC3	0x6548
0xDAC4	0x6556
0xDAC5	0x6555
0xDAC6	0x654D
0xDAC7	0x6558
0xDAC8	0x655E
0xDAC9	0x655D
0xDACA	0x6572
0xDACB	0x6578
0xDACC	0x6582
0xDACD	0x6583
0xDACE	0x8B8A
0xDACF	0x659B
0xDAD0	0x659F
0xDAD1	0x65AB
0xDAD2	0x65B7
0xDAD3	0x65C3
0xDAD4	0x65C6
0xDAD5	0x65C1
0xDAD6	0x65C4
0xDAD7	0x65CC
0xDAD8	0x65D2
0xDAD9	0x65DB
0xDADA	0x65D9
0xDADB	0x65E0
0xDADC	0x65E1
0xDADD	0x65F1
0xDADE	0x6772
0xDADF	0x660A
0xDAE0	0x6603
0xDAE1	0x65FB
0xDAE2	0x6773
0xDAE3	0x6635
0xDAE4	0x6636
0xDAE5	0x6634
0xDAE6	0x661C
0xDAE7	0x664F
0xDAE8	0x6644
0xDAE9	0x6649
0xDAEA	0x6641
0xDAEB	0x665E
0xDAEC	0x665D
0xDAED	0x6664
0xDAEE	0x6667
0xDAEF	0x6668
0xDAF0	0x665F
0xDAF1	0x6662
0xDAF2	0x6670
0xDAF3	0x6683
0xDAF4	0x6688
0xDAF5	0x668E
0xDAF6	0x6689
0xDAF7	0x6684
0xDAF8	0x6698
0xDAF9	0x669D
0xDAFA	0x66C1
0xDAFB	0x66B9
0xDAFC	0x66C9
0xDAFD	0x66BE
0xDAFE	0x66BC
0xDBA1	0x66C4
0xDBA2	0x66B8
0xDBA3	0x66D6
0xDBA4	0x66DA
0xDBA5	0x66E0
0xDBA6	0x663F
0xDBA7	0x66E6
0xDBA8	0x66E9
0xDBA9	0x66F0
0xDBAA	0x66F5
0xDBAB	0x66F7
0xDBAC	0x670F
0xDBAD	0x6716
0xDBAE	0x671E
0xDBAF	0x6726
0xDBB0	0x6727
0xDBB1	0x9738
0xDBB2	0x672E
0xDBB3	0x673F
0xDBB4	0x6736
0xDBB5	0x6741
0xDBB6	0x6738
0xDBB7	0x6737
0xDBB8	0x6746
0xDBB9	0x675E
0xDBBA	0x6760
0xDBBB	0x6759
0xDBBC	0x6763
0xDBBD	0x6764
0xDBBE	0x6789
0xDBBF	0x6770
0xDBC0	0x67A9
0xDBC1	0x677C
0xDBC2	0x676A
0xDBC3	0x678C
0xDBC4	0x678B
0xDBC5	0x67A6
0xDBC6	0x67A1
0xDBC7	0x6785
0xDBC8	0x67B7
0xDBC9	0x67EF
0xDBCA	0x67B4
0xDBCB	0x67EC
0xDBCC	0x67B3
0xDBCD	0x67E9
0xDBCE	0x67B8
0xDBCF	0x67E4
0xDBD0	0x67DE
0xDBD1	0x67DD
0xDBD2	0x67E2
0xDBD3	0x67EE
0xDBD4	0x67B9
0xDBD5	0x67CE
0xDBD6	0x67C6
0xDBD7	0x67E7
0xDBD8	0x6A9C
0xDBD9	0x681E
0xDBDA	0x6846
0xDBDB	0x6829
0xDBDC	0x6840
0xDBDD	0x684D
0xDBDE	0x6832
0xDBDF	0x684E
0xDBE0	0x68B3
0xDBE1	0x682B
0xDBE2	0x6859
0xDBE3	0x6863
0xDBE4	0x6877
0xDBE5	0x687F
0xDBE6	0x689F
0xDBE7	0x688F
0xDBE8	0x68AD
0xDBE9	0x6894
0xDBEA	0x689D
0xDBEB	0x689B
0xDBEC	0x6883
0xDBED	0x6AAE
0xDBEE	0x68B9
0xDBEF	0x6874
0xDBF0	0x68B5
0xDBF1	0x68A0
0xDBF2	0x68BA
0xDBF3	0x690F
0xDBF4	0x688D
0xDBF5	0x687E
0xDBF6	0x6901
0xDBF7	0x68CA
0xDBF8	0x6908
0xDBF9	0x68D8
0xDBFA	0x6922
0xDBFB	0x6926
0xDBFC	0x68E1
0xDBFD	0x690C
0xDBFE	0x68CD
0xDCA1	0x68D4
0xDCA2	0x68E7
0xDCA3	0x68D5
0xDCA4	0x6936
0xDCA5	0x6912
0xDCA6	0x6904
0xDCA7	0x68D7
0xDCA8	0x68E3
0xDCA9	0x6925
0xDCAA	0x68F9
0xDCAB	0x68E0
0xDCAC	0x68EF
0xDCAD	0x6928
0xDCAE	0x692A
0xDCAF	0x691A
0xDCB0	0x6923
0xDCB1	0x6921
0xDCB2	0x68C6
0xDCB3	0x6979
0xDCB4	0x6977
0xDCB5	0x695C
0xDCB6	0x6978
0xDCB7	0x696B
0xDCB8	0x6954
0xDCB9	0x697E
0xDCBA	0x696E
0xDCBB	0x6939
0xDCBC	0x6974
0xDCBD	0x693D
0xDCBE	0x6959
0xDCBF	0x6930
0xDCC0	0x6961
0xDCC1	0x695E
0xDCC2	0x695D
0xDCC3	0x6981
0xDCC4	0x696A
0xDCC5	0x69B2
0xDCC6	0x69AE
0xDCC7	0x69D0
0xDCC8	0x69BF
0xDCC9	0x69C1
0xDCCA	0x69D3
0xDCCB	0x69BE
0xDCCC	0x69CE
0xDCCD	0x5BE8
0xDCCE	0x69CA
0xDCCF	0x69DD
0xDCD0	0x69BB
0xDCD1	0x69C3
0xDCD2	0x69A7
0xDCD3	0x6A2E
0xDCD4	0x6991
0xDCD5	0x69A0
0xDCD6	0x699C
0xDCD7	0x6995
0xDCD8	0x69B4
0xDCD9	0x69DE
0xDCDA	0x69E8
0xDCDB	0x6A02
0xDCDC	0x6A1B
0xDCDD	0x69FF
0xDCDE	0x6B0A
0xDCDF	0x69F9
0xDCE0	0x69F2
0xDCE1	0x69E7
0xDCE2	0x6A05
0xDCE3	0x69B1
0xDCE4	0x6A1E
0xDCE5	0x69ED
0xDCE6	0x6A14
0xDCE7	0x69EB
0xDCE8	0x6A0A
0xDCE9	0x6A12
0xDCEA	0x6AC1
0xDCEB	0x6A23
0xDCEC	0x6A13
0xDCED	0x6A44
0xDCEE	0x6A0C
0xDCEF	0x6A72
0xDCF0	0x6A36
0xDCF1	0x6A78
0xDCF2	0x6A47
0xDCF3	0x6A62
0xDCF4	0x6A59
0xDCF5	0x6A66
0xDCF6	0x6A48
0xDCF7	0x6A38
0xDCF8	0x6A22
0xDCF9	0x6A90
0xDCFA	0x6A8D
0xDCFB	0x6AA0
0xDCFC	0x6A84
