#
# $FreeBSD$
#
# Obtained from libiconv-0.13.1
#
0x00	0x0000
0xDB8D	0x8E57
0xDB8E	0x8E58
0xDB8F	0x8E5A
0xDB90	0x8E5B
0xDB91	0x8E5C
0xDB92	0x8E5D
0xDB93	0x8E5E
0xDB94	0x8E5F
0xDB95	0x8E60
0xDB96	0x8E61
0xDB97	0x8E62
0xDB98	0x8E63
0xDB99	0x8E64
0xDB9A	0x8E65
0xDB9B	0x8E67
0xDB9C	0x8E68
0xDB9D	0x8E6A
0xDB9E	0x8E6B
0xDB9F	0x8E6E
0xDBA0	0x8E71
0xDBA1	0x90B8
0xDBA2	0x90B0
0xDBA3	0x90CF
0xDBA4	0x90C5
0xDBA5	0x90BE
0xDBA6	0x90D0
0xDBA7	0x90C4
0xDBA8	0x90C7
0xDBA9	0x90D3
0xDBAA	0x90E6
0xDBAB	0x90E2
0xDBAC	0x90DC
0xDBAD	0x90D7
0xDBAE	0x90DB
0xDBAF	0x90EB
0xDBB0	0x90EF
0xDBB1	0x90FE
0xDBB2	0x9104
0xDBB3	0x9122
0xDBB4	0x911E
0xDBB5	0x9123
0xDBB6	0x9131
0xDBB7	0x912F
0xDBB8	0x9139
0xDBB9	0x9143
0xDBBA	0x9146
0xDBBB	0x520D
0xDBBC	0x5942
0xDBBD	0x52A2
0xDBBE	0x52AC
0xDBBF	0x52AD
0xDBC0	0x52BE
0xDBC1	0x54FF
0xDBC2	0x52D0
0xDBC3	0x52D6
0xDBC4	0x52F0
0xDBC5	0x53DF
0xDBC6	0x71EE
0xDBC7	0x77CD
0xDBC8	0x5EF4
0xDBC9	0x51F5
0xDBCA	0x51FC
0xDBCB	0x9B2F
0xDBCC	0x53B6
0xDBCD	0x5F01
0xDBCE	0x755A
0xDBCF	0x5DEF
0xDBD0	0x574C
0xDBD1	0x57A9
0xDBD2	0x57A1
0xDBD3	0x587E
0xDBD4	0x58BC
0xDBD5	0x58C5
0xDBD6	0x58D1
0xDBD7	0x5729
0xDBD8	0x572C
0xDBD9	0x572A
0xDBDA	0x5733
0xDBDB	0x5739
0xDBDC	0x572E
0xDBDD	0x572F
0xDBDE	0x575C
0xDBDF	0x573B
0xDBE0	0x5742
0xDBE1	0x5769
0xDBE2	0x5785
0xDBE3	0x576B
0xDBE4	0x5786
0xDBE5	0x577C
0xDBE6	0x577B
0xDBE7	0x5768
0xDBE8	0x576D
0xDBE9	0x5776
0xDBEA	0x5773
0xDBEB	0x57AD
0xDBEC	0x57A4
0xDBED	0x578C
0xDBEE	0x57B2
0xDBEF	0x57CF
0xDBF0	0x57A7
0xDBF1	0x57B4
0xDBF2	0x5793
0xDBF3	0x57A0
0xDBF4	0x57D5
0xDBF5	0x57D8
0xDBF6	0x57DA
0xDBF7	0x57D9
0xDBF8	0x57D2
0xDBF9	0x57B8
0xDBFA	0x57F4
0xDBFB	0x57EF
0xDBFC	0x57F8
0xDBFD	0x57E4
0xDBFE	0x57DD
0xDC40	0x8E73
0xDC41	0x8E75
0xDC42	0x8E77
0xDC43	0x8E78
0xDC44	0x8E79
0xDC45	0x8E7A
0xDC46	0x8E7B
0xDC47	0x8E7D
0xDC48	0x8E7E
0xDC49	0x8E80
0xDC4A	0x8E82
0xDC4B	0x8E83
0xDC4C	0x8E84
0xDC4D	0x8E86
0xDC4E	0x8E88
0xDC4F	0x8E89
0xDC50	0x8E8A
0xDC51	0x8E8B
0xDC52	0x8E8C
0xDC53	0x8E8D
0xDC54	0x8E8E
0xDC55	0x8E91
0xDC56	0x8E92
0xDC57	0x8E93
0xDC58	0x8E95
0xDC59	0x8E96
0xDC5A	0x8E97
0xDC5B	0x8E98
0xDC5C	0x8E99
0xDC5D	0x8E9A
0xDC5E	0x8E9B
0xDC5F	0x8E9D
0xDC60	0x8E9F
0xDC61	0x8EA0
0xDC62	0x8EA1
0xDC63	0x8EA2
0xDC64	0x8EA3
0xDC65	0x8EA4
0xDC66	0x8EA5
0xDC67	0x8EA6
0xDC68	0x8EA7
0xDC69	0x8EA8
0xDC6A	0x8EA9
0xDC6B	0x8EAA
0xDC6C	0x8EAD
0xDC6D	0x8EAE
0xDC6E	0x8EB0
0xDC6F	0x8EB1
0xDC70	0x8EB3
0xDC71	0x8EB4
0xDC72	0x8EB5
0xDC73	0x8EB6
0xDC74	0x8EB7
0xDC75	0x8EB8
0xDC76	0x8EB9
0xDC77	0x8EBB
0xDC78	0x8EBC
0xDC79	0x8EBD
0xDC7A	0x8EBE
0xDC7B	0x8EBF
0xDC7C	0x8EC0
0xDC7D	0x8EC1
0xDC7E	0x8EC2
0xDC80	0x8EC3
0xDC81	0x8EC4
0xDC82	0x8EC5
0xDC83	0x8EC6
0xDC84	0x8EC7
0xDC85	0x8EC8
0xDC86	0x8EC9
0xDC87	0x8ECA
0xDC88	0x8ECB
0xDC89	0x8ECC
0xDC8A	0x8ECD
0xDC8B	0x8ECF
0xDC8C	0x8ED0
0xDC8D	0x8ED1
0xDC8E	0x8ED2
0xDC8F	0x8ED3
0xDC90	0x8ED4
0xDC91	0x8ED5
0xDC92	0x8ED6
0xDC93	0x8ED7
0xDC94	0x8ED8
0xDC95	0x8ED9
0xDC96	0x8EDA
0xDC97	0x8EDB
0xDC98	0x8EDC
0xDC99	0x8EDD
0xDC9A	0x8EDE
0xDC9B	0x8EDF
0xDC9C	0x8EE0
0xDC9D	0x8EE1
0xDC9E	0x8EE2
0xDC9F	0x8EE3
0xDCA0	0x8EE4
0xDCA1	0x580B
0xDCA2	0x580D
0xDCA3	0x57FD
0xDCA4	0x57ED
0xDCA5	0x5800
0xDCA6	0x581E
0xDCA7	0x5819
0xDCA8	0x5844
0xDCA9	0x5820
0xDCAA	0x5865
0xDCAB	0x586C
0xDCAC	0x5881
0xDCAD	0x5889
0xDCAE	0x589A
0xDCAF	0x5880
0xDCB0	0x99A8
0xDCB1	0x9F19
0xDCB2	0x61FF
0xDCB3	0x8279
0xDCB4	0x827D
0xDCB5	0x827F
0xDCB6	0x828F
0xDCB7	0x828A
0xDCB8	0x82A8
0xDCB9	0x8284
0xDCBA	0x828E
0xDCBB	0x8291
0xDCBC	0x8297
0xDCBD	0x8299
0xDCBE	0x82AB
0xDCBF	0x82B8
0xDCC0	0x82BE
0xDCC1	0x82B0
0xDCC2	0x82C8
0xDCC3	0x82CA
0xDCC4	0x82E3
0xDCC5	0x8298
0xDCC6	0x82B7
0xDCC7	0x82AE
0xDCC8	0x82CB
0xDCC9	0x82CC
0xDCCA	0x82C1
0xDCCB	0x82A9
0xDCCC	0x82B4
0xDCCD	0x82A1
0xDCCE	0x82AA
0xDCCF	0x829F
0xDCD0	0x82C4
0xDCD1	0x82CE
0xDCD2	0x82A4
0xDCD3	0x82E1
0xDCD4	0x8309
0xDCD5	0x82F7
0xDCD6	0x82E4
0xDCD7	0x830F
0xDCD8	0x8307
0xDCD9	0x82DC
0xDCDA	0x82F4
0xDCDB	0x82D2
0xDCDC	0x82D8
0xDCDD	0x830C
0xDCDE	0x82FB
0xDCDF	0x82D3
0xDCE0	0x8311
0xDCE1	0x831A
0xDCE2	0x8306
0xDCE3	0x8314
0xDCE4	0x8315
0xDCE5	0x82E0
0xDCE6	0x82D5
0xDCE7	0x831C
0xDCE8	0x8351
0xDCE9	0x835B
0xDCEA	0x835C
0xDCEB	0x8308
0xDCEC	0x8392
0xDCED	0x833C
0xDCEE	0x8334
0xDCEF	0x8331
0xDCF0	0x839B
0xDCF1	0x835E
0xDCF2	0x832F
0xDCF3	0x834F
0xDCF4	0x8347
0xDCF5	0x8343
0xDCF6	0x835F
0xDCF7	0x8340
0xDCF8	0x8317
0xDCF9	0x8360
0xDCFA	0x832D
0xDCFB	0x833A
0xDCFC	0x8333
0xDCFD	0x8366
0xDCFE	0x8365
0xDD40	0x8EE5
0xDD41	0x8EE6
0xDD42	0x8EE7
0xDD43	0x8EE8
0xDD44	0x8EE9
0xDD45	0x8EEA
0xDD46	0x8EEB
0xDD47	0x8EEC
0xDD48	0x8EED
0xDD49	0x8EEE
0xDD4A	0x8EEF
0xDD4B	0x8EF0
0xDD4C	0x8EF1
0xDD4D	0x8EF2
0xDD4E	0x8EF3
0xDD4F	0x8EF4
0xDD50	0x8EF5
0xDD51	0x8EF6
0xDD52	0x8EF7
0xDD53	0x8EF8
0xDD54	0x8EF9
0xDD55	0x8EFA
0xDD56	0x8EFB
0xDD57	0x8EFC
0xDD58	0x8EFD
0xDD59	0x8EFE
0xDD5A	0x8EFF
0xDD5B	0x8F00
0xDD5C	0x8F01
0xDD5D	0x8F02
0xDD5E	0x8F03
0xDD5F	0x8F04
0xDD60	0x8F05
0xDD61	0x8F06
0xDD62	0x8F07
0xDD63	0x8F08
0xDD64	0x8F09
0xDD65	0x8F0A
0xDD66	0x8F0B
0xDD67	0x8F0C
0xDD68	0x8F0D
0xDD69	0x8F0E
0xDD6A	0x8F0F
0xDD6B	0x8F10
0xDD6C	0x8F11
0xDD6D	0x8F12
0xDD6E	0x8F13
0xDD6F	0x8F14
0xDD70	0x8F15
0xDD71	0x8F16
0xDD72	0x8F17
0xDD73	0x8F18
0xDD74	0x8F19
0xDD75	0x8F1A
0xDD76	0x8F1B
0xDD77	0x8F1C
0xDD78	0x8F1D
0xDD79	0x8F1E
0xDD7A	0x8F1F
0xDD7B	0x8F20
0xDD7C	0x8F21
0xDD7D	0x8F22
0xDD7E	0x8F23
0xDD80	0x8F24
0xDD81	0x8F25
0xDD82	0x8F26
0xDD83	0x8F27
0xDD84	0x8F28
0xDD85	0x8F29
0xDD86	0x8F2A
0xDD87	0x8F2B
0xDD88	0x8F2C
0xDD89	0x8F2D
0xDD8A	0x8F2E
0xDD8B	0x8F2F
0xDD8C	0x8F30
0xDD8D	0x8F31
0xDD8E	0x8F32
0xDD8F	0x8F33
0xDD90	0x8F34
0xDD91	0x8F35
0xDD92	0x8F36
0xDD93	0x8F37
0xDD94	0x8F38
0xDD95	0x8F39
0xDD96	0x8F3A
0xDD97	0x8F3B
0xDD98	0x8F3C
0xDD99	0x8F3D
0xDD9A	0x8F3E
0xDD9B	0x8F3F
0xDD9C	0x8F40
0xDD9D	0x8F41
0xDD9E	0x8F42
0xDD9F	0x8F43
0xDDA0	0x8F44
0xDDA1	0x8368
0xDDA2	0x831B
0xDDA3	0x8369
0xDDA4	0x836C
0xDDA5	0x836A
0xDDA6	0x836D
0xDDA7	0x836E
0xDDA8	0x83B0
0xDDA9	0x8378
0xDDAA	0x83B3
0xDDAB	0x83B4
0xDDAC	0x83A0
0xDDAD	0x83AA
0xDDAE	0x8393
0xDDAF	0x839C
0xDDB0	0x8385
0xDDB1	0x837C
0xDDB2	0x83B6
0xDDB3	0x83A9
0xDDB4	0x837D
0xDDB5	0x83B8
0xDDB6	0x837B
0xDDB7	0x8398
0xDDB8	0x839E
0xDDB9	0x83A8
0xDDBA	0x83BA
0xDDBB	0x83BC
0xDDBC	0x83C1
0xDDBD	0x8401
0xDDBE	0x83E5
0xDDBF	0x83D8
0xDDC0	0x5807
0xDDC1	0x8418
0xDDC2	0x840B
0xDDC3	0x83DD
0xDDC4	0x83FD
0xDDC5	0x83D6
0xDDC6	0x841C
0xDDC7	0x8438
0xDDC8	0x8411
0xDDC9	0x8406
0xDDCA	0x83D4
0xDDCB	0x83DF
0xDDCC	0x840F
0xDDCD	0x8403
0xDDCE	0x83F8
0xDDCF	0x83F9
0xDDD0	0x83EA
0xDDD1	0x83C5
0xDDD2	0x83C0
0xDDD3	0x8426
0xDDD4	0x83F0
0xDDD5	0x83E1
0xDDD6	0x845C
0xDDD7	0x8451
0xDDD8	0x845A
0xDDD9	0x8459
0xDDDA	0x8473
0xDDDB	0x8487
0xDDDC	0x8488
0xDDDD	0x847A
0xDDDE	0x8489
0xDDDF	0x8478
0xDDE0	0x843C
0xDDE1	0x8446
0xDDE2	0x8469
0xDDE3	0x8476
0xDDE4	0x848C
0xDDE5	0x848E
0xDDE6	0x8431
0xDDE7	0x846D
0xDDE8	0x84C1
0xDDE9	0x84CD
0xDDEA	0x84D0
0xDDEB	0x84E6
0xDDEC	0x84BD
0xDDED	0x84D3
0xDDEE	0x84CA
0xDDEF	0x84BF
0xDDF0	0x84BA
0xDDF1	0x84E0
0xDDF2	0x84A1
0xDDF3	0x84B9
0xDDF4	0x84B4
0xDDF5	0x8497
0xDDF6	0x84E5
0xDDF7	0x84E3
0xDDF8	0x850C
0xDDF9	0x750D
0xDDFA	0x8538
0xDDFB	0x84F0
0xDDFC	0x8539
0xDDFD	0x851F
0xDDFE	0x853A
0xDE40	0x8F45
0xDE41	0x8F46
0xDE42	0x8F47
0xDE43	0x8F48
0xDE44	0x8F49
0xDE45	0x8F4A
0xDE46	0x8F4B
0xDE47	0x8F4C
0xDE48	0x8F4D
0xDE49	0x8F4E
0xDE4A	0x8F4F
0xDE4B	0x8F50
0xDE4C	0x8F51
0xDE4D	0x8F52
0xDE4E	0x8F53
0xDE4F	0x8F54
0xDE50	0x8F55
0xDE51	0x8F56
0xDE52	0x8F57
0xDE53	0x8F58
0xDE54	0x8F59
0xDE55	0x8F5A
0xDE56	0x8F5B
0xDE57	0x8F5C
0xDE58	0x8F5D
0xDE59	0x8F5E
0xDE5A	0x8F5F
0xDE5B	0x8F60
0xDE5C	0x8F61
0xDE5D	0x8F62
0xDE5E	0x8F63
0xDE5F	0x8F64
0xDE60	0x8F65
0xDE61	0x8F6A
0xDE62	0x8F80
0xDE63	0x8F8C
0xDE64	0x8F92
0xDE65	0x8F9D
0xDE66	0x8FA0
0xDE67	0x8FA1
0xDE68	0x8FA2
0xDE69	0x8FA4
0xDE6A	0x8FA5
0xDE6B	0x8FA6
0xDE6C	0x8FA7
0xDE6D	0x8FAA
0xDE6E	0x8FAC
0xDE6F	0x8FAD
0xDE70	0x8FAE
0xDE71	0x8FAF
0xDE72	0x8FB2
0xDE73	0x8FB3
0xDE74	0x8FB4
0xDE75	0x8FB5
0xDE76	0x8FB7
0xDE77	0x8FB8
0xDE78	0x8FBA
0xDE79	0x8FBB
0xDE7A	0x8FBC
0xDE7B	0x8FBF
0xDE7C	0x8FC0
0xDE7D	0x8FC3
0xDE7E	0x8FC6
0xDE80	0x8FC9
0xDE81	0x8FCA
0xDE82	0x8FCB
0xDE83	0x8FCC
0xDE84	0x8FCD
0xDE85	0x8FCF
0xDE86	0x8FD2
0xDE87	0x8FD6
0xDE88	0x8FD7
0xDE89	0x8FDA
0xDE8A	0x8FE0
0xDE8B	0x8FE1
0xDE8C	0x8FE3
0xDE8D	0x8FE7
0xDE8E	0x8FEC
0xDE8F	0x8FEF
0xDE90	0x8FF1
0xDE91	0x8FF2
0xDE92	0x8FF4
0xDE93	0x8FF5
0xDE94	0x8FF6
0xDE95	0x8FFA
0xDE96	0x8FFB
0xDE97	0x8FFC
0xDE98	0x8FFE
0xDE99	0x8FFF
0xDE9A	0x9007
0xDE9B	0x9008
0xDE9C	0x900C
0xDE9D	0x900E
0xDE9E	0x9013
0xDE9F	0x9015
0xDEA0	0x9018
0xDEA1	0x8556
0xDEA2	0x853B
0xDEA3	0x84FF
0xDEA4	0x84FC
0xDEA5	0x8559
0xDEA6	0x8548
0xDEA7	0x8568
0xDEA8	0x8564
0xDEA9	0x855E
0xDEAA	0x857A
0xDEAB	0x77A2
0xDEAC	0x8543
0xDEAD	0x8572
0xDEAE	0x857B
0xDEAF	0x85A4
0xDEB0	0x85A8
0xDEB1	0x8587
0xDEB2	0x858F
0xDEB3	0x8579
0xDEB4	0x85AE
0xDEB5	0x859C
0xDEB6	0x8585
0xDEB7	0x85B9
0xDEB8	0x85B7
0xDEB9	0x85B0
0xDEBA	0x85D3
0xDEBB	0x85C1
0xDEBC	0x85DC
0xDEBD	0x85FF
0xDEBE	0x8627
0xDEBF	0x8605
0xDEC0	0x8629
0xDEC1	0x8616
0xDEC2	0x863C
0xDEC3	0x5EFE
0xDEC4	0x5F08
0xDEC5	0x593C
0xDEC6	0x5941
0xDEC7	0x8037
0xDEC8	0x5955
0xDEC9	0x595A
0xDECA	0x5958
0xDECB	0x530F
0xDECC	0x5C22
0xDECD	0x5C25
0xDECE	0x5C2C
0xDECF	0x5C34
0xDED0	0x624C
0xDED1	0x626A
0xDED2	0x629F
0xDED3	0x62BB
0xDED4	0x62CA
0xDED5	0x62DA
0xDED6	0x62D7
0xDED7	0x62EE
0xDED8	0x6322
0xDED9	0x62F6
0xDEDA	0x6339
0xDEDB	0x634B
0xDEDC	0x6343
0xDEDD	0x63AD
0xDEDE	0x63F6
0xDEDF	0x6371
0xDEE0	0x637A
0xDEE1	0x638E
0xDEE2	0x63B4
0xDEE3	0x636D
0xDEE4	0x63AC
0xDEE5	0x638A
0xDEE6	0x6369
0xDEE7	0x63AE
0xDEE8	0x63BC
0xDEE9	0x63F2
0xDEEA	0x63F8
0xDEEB	0x63E0
0xDEEC	0x63FF
0xDEED	0x63C4
0xDEEE	0x63DE
0xDEEF	0x63CE
0xDEF0	0x6452
0xDEF1	0x63C6
0xDEF2	0x63BE
0xDEF3	0x6445
0xDEF4	0x6441
0xDEF5	0x640B
0xDEF6	0x641B
0xDEF7	0x6420
0xDEF8	0x640C
0xDEF9	0x6426
0xDEFA	0x6421
0xDEFB	0x645E
0xDEFC	0x6484
0xDEFD	0x646D
0xDEFE	0x6496
0xDF40	0x9019
0xDF41	0x901C
0xDF42	0x9023
0xDF43	0x9024
0xDF44	0x9025
0xDF45	0x9027
0xDF46	0x9028
0xDF47	0x9029
0xDF48	0x902A
0xDF49	0x902B
0xDF4A	0x902C
0xDF4B	0x9030
0xDF4C	0x9031
0xDF4D	0x9032
0xDF4E	0x9033
0xDF4F	0x9034
0xDF50	0x9037
0xDF51	0x9039
0xDF52	0x903A
0xDF53	0x903D
0xDF54	0x903F
0xDF55	0x9040
0xDF56	0x9043
0xDF57	0x9045
0xDF58	0x9046
0xDF59	0x9048
0xDF5A	0x9049
0xDF5B	0x904A
0xDF5C	0x904B
0xDF5D	0x904C
0xDF5E	0x904E
0xDF5F	0x9054
0xDF60	0x9055
0xDF61	0x9056
0xDF62	0x9059
0xDF63	0x905A
0xDF64	0x905C
0xDF65	0x905D
0xDF66	0x905E
0xDF67	0x905F
0xDF68	0x9060
0xDF69	0x9061
0xDF6A	0x9064
0xDF6B	0x9066
0xDF6C	0x9067
0xDF6D	0x9069
0xDF6E	0x906A
0xDF6F	0x906B
0xDF70	0x906C
0xDF71	0x906F
0xDF72	0x9070
0xDF73	0x9071
0xDF74	0x9072
0xDF75	0x9073
0xDF76	0x9076
0xDF77	0x9077
0xDF78	0x9078
0xDF79	0x9079
0xDF7A	0x907A
0xDF7B	0x907B
0xDF7C	0x907C
0xDF7D	0x907E
0xDF7E	0x9081
0xDF80	0x9084
0xDF81	0x9085
0xDF82	0x9086
0xDF83	0x9087
0xDF84	0x9089
0xDF85	0x908A
0xDF86	0x908C
0xDF87	0x908D
0xDF88	0x908E
0xDF89	0x908F
0xDF8A	0x9090
0xDF8B	0x9092
0xDF8C	0x9094
0xDF8D	0x9096
0xDF8E	0x9098
0xDF8F	0x909A
0xDF90	0x909C
0xDF91	0x909E
0xDF92	0x909F
0xDF93	0x90A0
0xDF94	0x90A4
0xDF95	0x90A5
0xDF96	0x90A7
0xDF97	0x90A8
0xDF98	0x90A9
0xDF99	0x90AB
0xDF9A	0x90AD
0xDF9B	0x90B2
0xDF9C	0x90B7
0xDF9D	0x90BC
0xDF9E	0x90BD
0xDF9F	0x90BF
0xDFA0	0x90C0
0xDFA1	0x647A
0xDFA2	0x64B7
0xDFA3	0x64B8
0xDFA4	0x6499
0xDFA5	0x64BA
0xDFA6	0x64C0
0xDFA7	0x64D0
0xDFA8	0x64D7
0xDFA9	0x64E4
0xDFAA	0x64E2
0xDFAB	0x6509
0xDFAC	0x6525
0xDFAD	0x652E
0xDFAE	0x5F0B
0xDFAF	0x5FD2
0xDFB0	0x7519
0xDFB1	0x5F11
0xDFB2	0x535F
0xDFB3	0x53F1
0xDFB4	0x53FD
0xDFB5	0x53E9
0xDFB6	0x53E8
0xDFB7	0x53FB
0xDFB8	0x5412
0xDFB9	0x5416
0xDFBA	0x5406
0xDFBB	0x544B
0xDFBC	0x5452
0xDFBD	0x5453
0xDFBE	0x5454
0xDFBF	0x5456
0xDFC0	0x5443
0xDFC1	0x5421
0xDFC2	0x5457
0xDFC3	0x5459
0xDFC4	0x5423
0xDFC5	0x5432
0xDFC6	0x5482
0xDFC7	0x5494
0xDFC8	0x5477
0xDFC9	0x5471
0xDFCA	0x5464
0xDFCB	0x549A
0xDFCC	0x549B
0xDFCD	0x5484
0xDFCE	0x5476
0xDFCF	0x5466
0xDFD0	0x549D
0xDFD1	0x54D0
0xDFD2	0x54AD
0xDFD3	0x54C2
0xDFD4	0x54B4
0xDFD5	0x54D2
0xDFD6	0x54A7
0xDFD7	0x54A6
0xDFD8	0x54D3
0xDFD9	0x54D4
0xDFDA	0x5472
0xDFDB	0x54A3
0xDFDC	0x54D5
0xDFDD	0x54BB
0xDFDE	0x54BF
0xDFDF	0x54CC
0xDFE0	0x54D9
0xDFE1	0x54DA
0xDFE2	0x54DC
0xDFE3	0x54A9
0xDFE4	0x54AA
0xDFE5	0x54A4
0xDFE6	0x54DD
0xDFE7	0x54CF
0xDFE8	0x54DE
0xDFE9	0x551B
0xDFEA	0x54E7
0xDFEB	0x5520
0xDFEC	0x54FD
0xDFED	0x5514
0xDFEE	0x54F3
0xDFEF	0x5522
0xDFF0	0x5523
0xDFF1	0x550F
0xDFF2	0x5511
0xDFF3	0x5527
0xDFF4	0x552A
0xDFF5	0x5567
0xDFF6	0x558F
0xDFF7	0x55B5
0xDFF8	0x5549
0xDFF9	0x556D
0xDFFA	0x5541
0xDFFB	0x5555
0xDFFC	0x553F
0xDFFD	0x5550
0xDFFE	0x553C
0xE040	0x90C2
0xE041	0x90C3
0xE042	0x90C6
0xE043	0x90C8
0xE044	0x90C9
0xE045	0x90CB
0xE046	0x90CC
0xE047	0x90CD
0xE048	0x90D2
0xE049	0x90D4
0xE04A	0x90D5
0xE04B	0x90D6
0xE04C	0x90D8
0xE04D	0x90D9
0xE04E	0x90DA
0xE04F	0x90DE
0xE050	0x90DF
0xE051	0x90E0
0xE052	0x90E3
0xE053	0x90E4
0xE054	0x90E5
0xE055	0x90E9
0xE056	0x90EA
0xE057	0x90EC
0xE058	0x90EE
0xE059	0x90F0
0xE05A	0x90F1
0xE05B	0x90F2
0xE05C	0x90F3
0xE05D	0x90F5
0xE05E	0x90F6
0xE05F	0x90F7
0xE060	0x90F9
0xE061	0x90FA
0xE062	0x90FB
0xE063	0x90FC
0xE064	0x90FF
0xE065	0x9100
0xE066	0x9101
0xE067	0x9103
0xE068	0x9105
0xE069	0x9106
0xE06A	0x9107
0xE06B	0x9108
0xE06C	0x9109
0xE06D	0x910A
0xE06E	0x910B
0xE06F	0x910C
0xE070	0x910D
0xE071	0x910E
0xE072	0x910F
0xE073	0x9110
0xE074	0x9111
0xE075	0x9112
0xE076	0x9113
0xE077	0x9114
0xE078	0x9115
0xE079	0x9116
0xE07A	0x9117
0xE07B	0x9118
0xE07C	0x911A
0xE07D	0x911B
0xE07E	0x911C
0xE080	0x911D
0xE081	0x911F
0xE082	0x9120
0xE083	0x9121
0xE084	0x9124
0xE085	0x9125
0xE086	0x9126
0xE087	0x9127
0xE088	0x9128
0xE089	0x9129
0xE08A	0x912A
0xE08B	0x912B
0xE08C	0x912C
0xE08D	0x912D
0xE08E	0x912E
0xE08F	0x9130
0xE090	0x9132
0xE091	0x9133
0xE092	0x9134
0xE093	0x9135
0xE094	0x9136
0xE095	0x9137
0xE096	0x9138
0xE097	0x913A
0xE098	0x913B
0xE099	0x913C
0xE09A	0x913D
0xE09B	0x913E
0xE09C	0x913F
0xE09D	0x9140
0xE09E	0x9141
0xE09F	0x9142
0xE0A0	0x9144
0xE0A1	0x5537
0xE0A2	0x5556
0xE0A3	0x5575
0xE0A4	0x5576
0xE0A5	0x5577
0xE0A6	0x5533
0xE0A7	0x5530
0xE0A8	0x555C
0xE0A9	0x558B
0xE0AA	0x55D2
0xE0AB	0x5583
0xE0AC	0x55B1
0xE0AD	0x55B9
0xE0AE	0x5588
0xE0AF	0x5581
0xE0B0	0x559F
0xE0B1	0x557E
0xE0B2	0x55D6
0xE0B3	0x5591
0xE0B4	0x557B
0xE0B5	0x55DF
0xE0B6	0x55BD
0xE0B7	0x55BE
0xE0B8	0x5594
0xE0B9	0x5599
0xE0BA	0x55EA
0xE0BB	0x55F7
0xE0BC	0x55C9
0xE0BD	0x561F
0xE0BE	0x55D1
0xE0BF	0x55EB
0xE0C0	0x55EC
0xE0C1	0x55D4
0xE0C2	0x55E6
0xE0C3	0x55DD
0xE0C4	0x55C4
0xE0C5	0x55EF
0xE0C6	0x55E5
0xE0C7	0x55F2
0xE0C8	0x55F3
0xE0C9	0x55CC
0xE0CA	0x55CD
0xE0CB	0x55E8
0xE0CC	0x55F5
0xE0CD	0x55E4
0xE0CE	0x8F94
0xE0CF	0x561E
0xE0D0	0x5608
0xE0D1	0x560C
0xE0D2	0x5601
0xE0D3	0x5624
0xE0D4	0x5623
0xE0D5	0x55FE
0xE0D6	0x5600
0xE0D7	0x5627
0xE0D8	0x562D
0xE0D9	0x5658
0xE0DA	0x5639
0xE0DB	0x5657
0xE0DC	0x562C
0xE0DD	0x564D
0xE0DE	0x5662
0xE0DF	0x5659
0xE0E0	0x565C
0xE0E1	0x564C
0xE0E2	0x5654
0xE0E3	0x5686
0xE0E4	0x5664
0xE0E5	0x5671
0xE0E6	0x566B
0xE0E7	0x567B
0xE0E8	0x567C
0xE0E9	0x5685
0xE0EA	0x5693
0xE0EB	0x56AF
0xE0EC	0x56D4
0xE0ED	0x56D7
0xE0EE	0x56DD
0xE0EF	0x56E1
0xE0F0	0x56F5
0xE0F1	0x56EB
0xE0F2	0x56F9
0xE0F3	0x56FF
0xE0F4	0x5704
0xE0F5	0x570A
0xE0F6	0x5709
0xE0F7	0x571C
0xE0F8	0x5E0F
0xE0F9	0x5E19
0xE0FA	0x5E14
0xE0FB	0x5E11
0xE0FC	0x5E31
0xE0FD	0x5E3B
0xE0FE	0x5E3C
0xE140	0x9145
0xE141	0x9147
0xE142	0x9148
0xE143	0x9151
0xE144	0x9153
0xE145	0x9154
0xE146	0x9155
0xE147	0x9156
0xE148	0x9158
0xE149	0x9159
0xE14A	0x915B
0xE14B	0x915C
0xE14C	0x915F
0xE14D	0x9160
0xE14E	0x9166
0xE14F	0x9167
0xE150	0x9168
0xE151	0x916B
0xE152	0x916D
0xE153	0x9173
0xE154	0x917A
0xE155	0x917B
0xE156	0x917C
0xE157	0x9180
0xE158	0x9181
0xE159	0x9182
0xE15A	0x9183
0xE15B	0x9184
0xE15C	0x9186
0xE15D	0x9188
0xE15E	0x918A
0xE15F	0x918E
0xE160	0x918F
0xE161	0x9193
0xE162	0x9194
0xE163	0x9195
0xE164	0x9196
0xE165	0x9197
0xE166	0x9198
0xE167	0x9199
0xE168	0x919C
0xE169	0x919D
0xE16A	0x919E
0xE16B	0x919F
0xE16C	0x91A0
0xE16D	0x91A1
0xE16E	0x91A4
0xE16F	0x91A5
0xE170	0x91A6
0xE171	0x91A7
0xE172	0x91A8
0xE173	0x91A9
0xE174	0x91AB
0xE175	0x91AC
0xE176	0x91B0
0xE177	0x91B1
0xE178	0x91B2
0xE179	0x91B3
0xE17A	0x91B6
0xE17B	0x91B7
0xE17C	0x91B8
0xE17D	0x91B9
0xE17E	0x91BB
0xE180	0x91BC
0xE181	0x91BD
0xE182	0x91BE
0xE183	0x91BF
0xE184	0x91C0
0xE185	0x91C1
0xE186	0x91C2
0xE187	0x91C3
0xE188	0x91C4
0xE189	0x91C5
