#
# $FreeBSD$
#
# Obtained from libiconv-0.13.1
#
0x03	0x0003
0x91A8	0x61C6
0x91A9	0x61C7
0x91AA	0x61C9
0x91AB	0x61CC
0x91AC	0x61CD
0x91AD	0x61CE
0x91AE	0x61CF
0x91AF	0x61D0
0x91B0	0x61D3
0x91B1	0x61D5
0x91B2	0x61D6
0x91B3	0x61D7
0x91B4	0x61D8
0x91B5	0x61D9
0x91B6	0x61DA
0x91B7	0x61DB
0x91B8	0x61DC
0x91B9	0x61DD
0x91BA	0x61DE
0x91BB	0x61DF
0x91BC	0x61E0
0x91BD	0x61E1
0x91BE	0x61E2
0x91BF	0x61E3
0x91C0	0x61E4
0x91C1	0x61E5
0x91C2	0x61E7
0x91C3	0x61E8
0x91C4	0x61E9
0x91C5	0x61EA
0x91C6	0x61EB
0x91C7	0x61EC
0x91C8	0x61ED
0x91C9	0x61EE
0x91CA	0x61EF
0x91CB	0x61F0
0x91CC	0x61F1
0x91CD	0x61F2
0x91CE	0x61F3
0x91CF	0x61F4
0x91D0	0x61F6
0x91D1	0x61F7
0x91D2	0x61F8
0x91D3	0x61F9
0x91D4	0x61FA
0x91D5	0x61FB
0x91D6	0x61FC
0x91D7	0x61FD
0x91D8	0x61FE
0x91D9	0x6200
0x91DA	0x6201
0x91DB	0x6202
0x91DC	0x6203
0x91DD	0x6204
0x91DE	0x6205
0x91DF	0x6207
0x91E0	0x6209
0x91E1	0x6213
0x91E2	0x6214
0x91E3	0x6219
0x91E4	0x621C
0x91E5	0x621D
0x91E6	0x621E
0x91E7	0x6220
0x91E8	0x6223
0x91E9	0x6226
0x91EA	0x6227
0x91EB	0x6228
0x91EC	0x6229
0x91ED	0x622B
0x91EE	0x622D
0x91EF	0x622F
0x91F0	0x6230
0x91F1	0x6231
0x91F2	0x6232
0x91F3	0x6235
0x91F4	0x6236
0x91F5	0x6238
0x91F6	0x6239
0x91F7	0x623A
0x91F8	0x623B
0x91F9	0x623C
0x91FA	0x6242
0x91FB	0x6244
0x91FC	0x6245
0x91FD	0x6246
0x91FE	0x624A
0x9240	0x624F
0x9241	0x6250
0x9242	0x6255
0x9243	0x6256
0x9244	0x6257
0x9245	0x6259
0x9246	0x625A
0x9247	0x625C
0x9248	0x625D
0x9249	0x625E
0x924A	0x625F
0x924B	0x6260
0x924C	0x6261
0x924D	0x6262
0x924E	0x6264
0x924F	0x6265
0x9250	0x6268
0x9251	0x6271
0x9252	0x6272
0x9253	0x6274
0x9254	0x6275
0x9255	0x6277
0x9256	0x6278
0x9257	0x627A
0x9258	0x627B
0x9259	0x627D
0x925A	0x6281
0x925B	0x6282
0x925C	0x6283
0x925D	0x6285
0x925E	0x6286
0x925F	0x6287
0x9260	0x6288
0x9261	0x628B
0x9262	0x628C
0x9263	0x628D
0x9264	0x628E
0x9265	0x628F
0x9266	0x6290
0x9267	0x6294
0x9268	0x6299
0x9269	0x629C
0x926A	0x629D
0x926B	0x629E
0x926C	0x62A3
0x926D	0x62A6
0x926E	0x62A7
0x926F	0x62A9
0x9270	0x62AA
0x9271	0x62AD
0x9272	0x62AE
0x9273	0x62AF
0x9274	0x62B0
0x9275	0x62B2
0x9276	0x62B3
0x9277	0x62B4
0x9278	0x62B6
0x9279	0x62B7
0x927A	0x62B8
0x927B	0x62BA
0x927C	0x62BE
0x927D	0x62C0
0x927E	0x62C1
0x9280	0x62C3
0x9281	0x62CB
0x9282	0x62CF
0x9283	0x62D1
0x9284	0x62D5
0x9285	0x62DD
0x9286	0x62DE
0x9287	0x62E0
0x9288	0x62E1
0x9289	0x62E4
0x928A	0x62EA
0x928B	0x62EB
0x928C	0x62F0
0x928D	0x62F2
0x928E	0x62F5
0x928F	0x62F8
0x9290	0x62F9
0x9291	0x62FA
0x9292	0x62FB
0x9293	0x6300
0x9294	0x6303
0x9295	0x6304
0x9296	0x6305
0x9297	0x6306
0x9298	0x630A
0x9299	0x630B
0x929A	0x630C
0x929B	0x630D
0x929C	0x630F
0x929D	0x6310
0x929E	0x6312
0x929F	0x6313
0x92A0	0x6314
0x92A1	0x6315
0x92A2	0x6317
0x92A3	0x6318
0x92A4	0x6319
0x92A5	0x631C
0x92A6	0x6326
0x92A7	0x6327
0x92A8	0x6329
0x92A9	0x632C
0x92AA	0x632D
0x92AB	0x632E
0x92AC	0x6330
0x92AD	0x6331
0x92AE	0x6333
0x92AF	0x6334
0x92B0	0x6335
0x92B1	0x6336
0x92B2	0x6337
0x92B3	0x6338
0x92B4	0x633B
0x92B5	0x633C
0x92B6	0x633E
0x92B7	0x633F
0x92B8	0x6340
0x92B9	0x6341
0x92BA	0x6344
0x92BB	0x6347
0x92BC	0x6348
0x92BD	0x634A
0x92BE	0x6351
0x92BF	0x6352
0x92C0	0x6353
0x92C1	0x6354
0x92C2	0x6356
0x92C3	0x6357
0x92C4	0x6358
0x92C5	0x6359
0x92C6	0x635A
0x92C7	0x635B
0x92C8	0x635C
0x92C9	0x635D
0x92CA	0x6360
0x92CB	0x6364
0x92CC	0x6365
0x92CD	0x6366
0x92CE	0x6368
0x92CF	0x636A
0x92D0	0x636B
0x92D1	0x636C
0x92D2	0x636F
0x92D3	0x6370
0x92D4	0x6372
0x92D5	0x6373
0x92D6	0x6374
0x92D7	0x6375
0x92D8	0x6378
0x92D9	0x6379
0x92DA	0x637C
0x92DB	0x637D
0x92DC	0x637E
0x92DD	0x637F
0x92DE	0x6381
0x92DF	0x6383
0x92E0	0x6384
0x92E1	0x6385
0x92E2	0x6386
0x92E3	0x638B
0x92E4	0x638D
0x92E5	0x6391
0x92E6	0x6393
0x92E7	0x6394
0x92E8	0x6395
0x92E9	0x6397
0x92EA	0x6399
0x92EB	0x639A
0x92EC	0x639B
0x92ED	0x639C
0x92EE	0x639D
0x92EF	0x639E
0x92F0	0x639F
0x92F1	0x63A1
0x92F2	0x63A4
0x92F3	0x63A6
0x92F4	0x63AB
0x92F5	0x63AF
0x92F6	0x63B1
0x92F7	0x63B2
0x92F8	0x63B5
0x92F9	0x63B6
0x92FA	0x63B9
0x92FB	0x63BB
0x92FC	0x63BD
0x92FD	0x63BF
0x92FE	0x63C0
0x9340	0x63C1
0x9341	0x63C2
0x9342	0x63C3
0x9343	0x63C5
0x9344	0x63C7
0x9345	0x63C8
0x9346	0x63CA
0x9347	0x63CB
0x9348	0x63CC
0x9349	0x63D1
0x934A	0x63D3
0x934B	0x63D4
0x934C	0x63D5
0x934D	0x63D7
0x934E	0x63D8
0x934F	0x63D9
0x9350	0x63DA
0x9351	0x63DB
0x9352	0x63DC
0x9353	0x63DD
0x9354	0x63DF
0x9355	0x63E2
0x9356	0x63E4
0x9357	0x63E5
0x9358	0x63E6
0x9359	0x63E7
0x935A	0x63E8
0x935B	0x63EB
0x935C	0x63EC
0x935D	0x63EE
0x935E	0x63EF
0x935F	0x63F0
0x9360	0x63F1
0x9361	0x63F3
0x9362	0x63F5
0x9363	0x63F7
0x9364	0x63F9
0x9365	0x63FA
0x9366	0x63FB
0x9367	0x63FC
0x9368	0x63FE
0x9369	0x6403
0x936A	0x6404
0x936B	0x6406
0x936C	0x6407
0x936D	0x6408
0x936E	0x6409
0x936F	0x640A
0x9370	0x640D
0x9371	0x640E
0x9372	0x6411
0x9373	0x6412
0x9374	0x6415
0x9375	0x6416
0x9376	0x6417
0x9377	0x6418
0x9378	0x6419
0x9379	0x641A
0x937A	0x641D
0x937B	0x641F
0x937C	0x6422
0x937D	0x6423
0x937E	0x6424
0x9380	0x6425
0x9381	0x6427
0x9382	0x6428
0x9383	0x6429
0x9384	0x642B
0x9385	0x642E
0x9386	0x642F
0x9387	0x6430
0x9388	0x6431
0x9389	0x6432
0x938A	0x6433
0x938B	0x6435
0x938C	0x6436
0x938D	0x6437
0x938E	0x6438
0x938F	0x6439
0x9390	0x643B
0x9391	0x643C
0x9392	0x643E
0x9393	0x6440
0x9394	0x6442
0x9395	0x6443
0x9396	0x6449
0x9397	0x644B
0x9398	0x644C
0x9399	0x644D
0x939A	0x644E
0x939B	0x644F
0x939C	0x6450
0x939D	0x6451
0x939E	0x6453
0x939F	0x6455
0x93A0	0x6456
0x93A1	0x6457
0x93A2	0x6459
0x93A3	0x645A
0x93A4	0x645B
0x93A5	0x645C
0x93A6	0x645D
0x93A7	0x645F
0x93A8	0x6460
0x93A9	0x6461
0x93AA	0x6462
0x93AB	0x6463
0x93AC	0x6464
0x93AD	0x6465
0x93AE	0x6466
0x93AF	0x6468
0x93B0	0x646A
0x93B1	0x646B
0x93B2	0x646C
0x93B3	0x646E
0x93B4	0x646F
0x93B5	0x6470
0x93B6	0x6471
0x93B7	0x6472
0x93B8	0x6473
0x93B9	0x6474
0x93BA	0x6475
0x93BB	0x6476
0x93BC	0x6477
0x93BD	0x647B
0x93BE	0x647C
0x93BF	0x647D
0x93C0	0x647E
0x93C1	0x647F
0x93C2	0x6480
0x93C3	0x6481
0x93C4	0x6483
0x93C5	0x6486
0x93C6	0x6488
0x93C7	0x6489
0x93C8	0x648A
0x93C9	0x648B
0x93CA	0x648C
0x93CB	0x648D
0x93CC	0x648E
0x93CD	0x648F
0x93CE	0x6490
0x93CF	0x6493
0x93D0	0x6494
0x93D1	0x6497
0x93D2	0x6498
0x93D3	0x649A
0x93D4	0x649B
0x93D5	0x649C
0x93D6	0x649D
0x93D7	0x649F
0x93D8	0x64A0
0x93D9	0x64A1
0x93DA	0x64A2
0x93DB	0x64A3
0x93DC	0x64A5
0x93DD	0x64A6
0x93DE	0x64A7
0x93DF	0x64A8
0x93E0	0x64AA
0x93E1	0x64AB
0x93E2	0x64AF
0x93E3	0x64B1
0x93E4	0x64B2
0x93E5	0x64B3
0x93E6	0x64B4
0x93E7	0x64B6
0x93E8	0x64B9
0x93E9	0x64BB
0x93EA	0x64BD
0x93EB	0x64BE
0x93EC	0x64BF
0x93ED	0x64C1
0x93EE	0x64C3
0x93EF	0x64C4
0x93F0	0x64C6
0x93F1	0x64C7
0x93F2	0x64C8
0x93F3	0x64C9
0x93F4	0x64CA
0x93F5	0x64CB
0x93F6	0x64CC
0x93F7	0x64CF
0x93F8	0x64D1
0x93F9	0x64D3
0x93FA	0x64D4
0x93FB	0x64D5
0x93FC	0x64D6
0x93FD	0x64D9
0x93FE	0x64DA
0x9440	0x64DB
0x9441	0x64DC
0x9442	0x64DD
0x9443	0x64DF
0x9444	0x64E0
0x9445	0x64E1
0x9446	0x64E3
0x9447	0x64E5
0x9448	0x64E7
0x9449	0x64E8
0x944A	0x64E9
0x944B	0x64EA
0x944C	0x64EB
0x944D	0x64EC
0x944E	0x64ED
0x944F	0x64EE
0x9450	0x64EF
0x9451	0x64F0
0x9452	0x64F1
0x9453	0x64F2
0x9454	0x64F3
0x9455	0x64F4
0x9456	0x64F5
0x9457	0x64F6
0x9458	0x64F7
0x9459	0x64F8
0x945A	0x64F9
0x945B	0x64FA
0x945C	0x64FB
0x945D	0x64FC
0x945E	0x64FD
0x945F	0x64FE
0x9460	0x64FF
0x9461	0x6501
0x9462	0x6502
0x9463	0x6503
0x9464	0x6504
0x9465	0x6505
0x9466	0x6506
0x9467	0x6507
0x9468	0x6508
0x9469	0x650A
0x946A	0x650B
0x946B	0x650C
0x946C	0x650D
0x946D	0x650E
0x946E	0x650F
0x946F	0x6510
0x9470	0x6511
0x9471	0x6513
0x9472	0x6514
0x9473	0x6515
0x9474	0x6516
0x9475	0x6517
0x9476	0x6519
0x9477	0x651A
0x9478	0x651B
0x9479	0x651C
0x947A	0x651D
0x947B	0x651E
0x947C	0x651F
0x947D	0x6520
0x947E	0x6521
0x9480	0x6522
0x9481	0x6523
0x9482	0x6524
0x9483	0x6526
0x9484	0x6527
0x9485	0x6528
0x9486	0x6529
0x9487	0x652A
0x9488	0x652C
0x9489	0x652D
0x948A	0x6530
0x948B	0x6531
0x948C	0x6532
0x948D	0x6533
0x948E	0x6537
0x948F	0x653A
0x9490	0x653C
0x9491	0x653D
0x9492	0x6540
0x9493	0x6541
0x9494	0x6542
0x9495	0x6543
0x9496	0x6544
0x9497	0x6546
0x9498	0x6547
0x9499	0x654A
0x949A	0x654B
0x949B	0x654D
0x949C	0x654E
0x949D	0x6550
0x949E	0x6552
0x949F	0x6553
0x94A0	0x6554
0x94A1	0x6557
0x94A2	0x6558
0x94A3	0x655A
0x94A4	0x655C
0x94A5	0x655F
0x94A6	0x6560
0x94A7	0x6561
0x94A8	0x6564
0x94A9	0x6565
0x94AA	0x6567
0x94AB	0x6568
0x94AC	0x6569
0x94AD	0x656A
0x94AE	0x656D
0x94AF	0x656E
0x94B0	0x656F
0x94B1	0x6571
0x94B2	0x6573
0x94B3	0x6575
0x94B4	0x6576
0x94B5	0x6578
0x94B6	0x6579
0x94B7	0x657A
0x94B8	0x657B
0x94B9	0x657C
0x94BA	0x657D
0x94BB	0x657E
0x94BC	0x657F
0x94BD	0x6580
0x94BE	0x6581
0x94BF	0x6582
0x94C0	0x6583
0x94C1	0x6584
0x94C2	0x6585
0x94C3	0x6586
0x94C4	0x6588
0x94C5	0x6589
0x94C6	0x658A
0x94C7	0x658D
0x94C8	0x658E
0x94C9	0x658F
0x94CA	0x6592
0x94CB	0x6594
0x94CC	0x6595
0x94CD	0x6596
0x94CE	0x6598
0x94CF	0x659A
0x94D0	0x659D
0x94D1	0x659E
0x94D2	0x65A0
0x94D3	0x65A2
0x94D4	0x65A3
0x94D5	0x65A6
0x94D6	0x65A8
0x94D7	0x65AA
0x94D8	0x65AC
0x94D9	0x65AE
0x94DA	0x65B1
0x94DB	0x65B2
0x94DC	0x65B3
0x94DD	0x65B4
0x94DE	0x65B5
0x94DF	0x65B6
0x94E0	0x65B7
0x94E1	0x65B8
0x94E2	0x65BA
0x94E3	0x65BB
0x94E4	0x65BE
0x94E5	0x65BF
0x94E6	0x65C0
0x94E7	0x65C2
0x94E8	0x65C7
0x94E9	0x65C8
0x94EA	0x65C9
0x94EB	0x65CA
0x94EC	0x65CD
0x94ED	0x65D0
0x94EE	0x65D1
0x94EF	0x65D3
0x94F0	0x65D4
0x94F1	0x65D5
0x94F2	0x65D8
0x94F3	0x65D9
0x94F4	0x65DA
0x94F5	0x65DB
0x94F6	0x65DC
0x94F7	0x65DD
0x94F8	0x65DE
0x94F9	0x65DF
0x94FA	0x65E1
0x94FB	0x65E3
0x94FC	0x65E4
0x94FD	0x65EA
0x94FE	0x65EB
0x9540	0x65F2
0x9541	0x65F3
0x9542	0x65F4
0x9543	0x65F5
0x9544	0x65F8
0x9545	0x65F9
0x9546	0x65FB
0x9547	0x65FC
0x9548	0x65FD
0x9549	0x65FE
0x954A	0x65FF
0x954B	0x6601
0x954C	0x6604
0x954D	0x6605
0x954E	0x6607
0x954F	0x6608
0x9550	0x6609
0x9551	0x660B
0x9552	0x660D
0x9553	0x6610
0x9554	0x6611
0x9555	0x6612
0x9556	0x6616
0x9557	0x6617
0x9558	0x6618
0x9559	0x661A
0x955A	0x661B
0x955B	0x661C
0x955C	0x661E
0x955D	0x6621
0x955E	0x6622
0x955F	0x6623
0x9560	0x6624
0x9561	0x6626
0x9562	0x6629
0x9563	0x662A
0x9564	0x662B
0x9565	0x662C
0x9566	0x662E
0x9567	0x6630
0x9568	0x6632
0x9569	0x6633
0x956A	0x6637
0x956B	0x6638
0x956C	0x6639
0x956D	0x663A
0x956E	0x663B
0x956F	0x663D
0x9570	0x663F
0x9571	0x6640
0x9572	0x6642
0x9573	0x6644
0x9574	0x6645
0x9575	0x6646
0x9576	0x6647
0x9577	0x6648
0x9578	0x6649
0x9579	0x664A
0x957A	0x664D
0x957B	0x664E
0x957C	0x6650
0x957D	0x6651
0x957E	0x6658
0x9580	0x6659
0x9581	0x665B
0x9582	0x665C
0x9583	0x665D
0x9584	0x665E
0x9585	0x6660
0x9586	0x6662
0x9587	0x6663
0x9588	0x6665
0x9589	0x6667
0x958A	0x6669
0x958B	0x666A
0x958C	0x666B
0x958D	0x666C
0x958E	0x666D
0x958F	0x6671
0x9590	0x6672
0x9591	0x6673
0x9592	0x6675
0x9593	0x6678
0x9594	0x6679
0x9595	0x667B
0x9596	0x667C
0x9597	0x667D
0x9598	0x667F
0x9599	0x6680
0x959A	0x6681
0x959B	0x6683
0x959C	0x6685
0x959D	0x6686
0x959E	0x6688
0x959F	0x6689
0x95A0	0x668A
0x95A1	0x668B
0x95A2	0x668D
0x95A3	0x668E
0x95A4	0x668F
0x95A5	0x6690
0x95A6	0x6692
0x95A7	0x6693
0x95A8	0x6694
0x95A9	0x6695
0x95AA	0x6698
0x95AB	0x6699
0x95AC	0x669A
0x95AD	0x669B
0x95AE	0x669C
0x95AF	0x669E
0x95B0	0x669F
0x95B1	0x66A0
0x95B2	0x66A1
0x95B3	0x66A2
0x95B4	0x66A3
0x95B5	0x66A4
0x95B6	0x66A5
0x95B7	0x66A6
0x95B8	0x66A9
0x95B9	0x66AA
0x95BA	0x66AB
0x95BB	0x66AC
0x95BC	0x66AD
0x95BD	0x66AF
0x95BE	0x66B0
0x95BF	0x66B1
0x95C0	0x66B2
0x95C1	0x66B3
0x95C2	0x66B5
0x95C3	0x66B6
0x95C4	0x66B7
0x95C5	0x66B8
0x95C6	0x66BA
0x95C7	0x66BB
0x95C8	0x66BC
0x95C9	0x66BD
0x95CA	0x66BF
0x95CB	0x66C0
0x95CC	0x66C1
0x95CD	0x66C2
0x95CE	0x66C3
0x95CF	0x66C4
0x95D0	0x66C5
0x95D1	0x66C6
0x95D2	0x66C7
0x95D3	0x66C8
0x95D4	0x66C9
0x95D5	0x66CA
0x95D6	0x66CB
0x95D7	0x66CC
0x95D8	0x66CD
0x95D9	0x66CE
0x95DA	0x66CF
0x95DB	0x66D0
0x95DC	0x66D1
0x95DD	0x66D2
0x95DE	0x66D3
0x95DF	0x66D4
0x95E0	0x66D5
0x95E1	0x66D6
0x95E2	0x66D7
0x95E3	0x66D8
0x95E4	0x66DA
0x95E5	0x66DE
0x95E6	0x66DF
0x95E7	0x66E0
0x95E8	0x66E1
0x95E9	0x66E2
0x95EA	0x66E3
0x95EB	0x66E4
0x95EC	0x66E5
0x95ED	0x66E7
0x95EE	0x66E8
0x95EF	0x66EA
0x95F0	0x66EB
0x95F1	0x66EC
0x95F2	0x66ED
0x95F3	0x66EE
0x95F4	0x66EF
0x95F5	0x66F1
0x95F6	0x66F5
0x95F7	0x66F6
0x95F8	0x66F8
0x95F9	0x66FA
0x95FA	0x66FB
0x95FB	0x66FD
0x95FC	0x6701
0x95FD	0x6702
0x95FE	0x6703
0x9640	0x6704
0x9641	0x6705
0x9642	0x6706
0x9643	0x6707
0x9644	0x670C
0x9645	0x670E
0x9646	0x670F
0x9647	0x6711
0x9648	0x6712
0x9649	0x6713
0x964A	0x6716
0x964B	0x6718
0x964C	0x6719
0x964D	0x671A
0x964E	0x671C
0x964F	0x671E
0x9650	0x6720
0x9651	0x6721
0x9652	0x6722
0x9653	0x6723
0x9654	0x6724
0x9655	0x6725
0x9656	0x6727
0x9657	0x6729
0x9658	0x672E
0x9659	0x6730
0x965A	0x6732
0x965B	0x6733
0x965C	0x6736
0x965D	0x6737
0x965E	0x6738
0x965F	0x6739
0x9660	0x673B
0x9661	0x673C
0x9662	0x673E
0x9663	0x673F
0x9664	0x6741
0x9665	0x6744
0x9666	0x6745
0x9667	0x6747
0x9668	0x674A
0x9669	0x674B
0x966A	0x674D
0x966B	0x6752
0x966C	0x6754
0x966D	0x6755
0x966E	0x6757
0x966F	0x6758
0x9670	0x6759
0x9671	0x675A
0x9672	0x675B
0x9673	0x675D
0x9674	0x6762
0x9675	0x6763
0x9676	0x6764
0x9677	0x6766
0x9678	0x6767
0x9679	0x676B
0x967A	0x676C
0x967B	0x676E
0x967C	0x6771
0x967D	0x6774
0x967E	0x6776
0x9680	0x6778
0x9681	0x6779
0x9682	0x677A
0x9683	0x677B
0x9684	0x677D
0x9685	0x6780
0x9686	0x6782
0x9687	0x6783
0x9688	0x6785
0x9689	0x6786
0x968A	0x6788
0x968B	0x678A
0x968C	0x678C
0x968D	0x678D
0x968E	0x678E
0x968F	0x678F
0x9690	0x6791
0x9691	0x6792
0x9692	0x6793
0x9693	0x6794
0x9694	0x6796
0x9695	0x6799
0x9696	0x679B
0x9697	0x679F
0x9698	0x67A0
0x9699	0x67A1
0x969A	0x67A4
0x969B	0x67A6
0x969C	0x67A9
0x969D	0x67AC
0x969E	0x67AE
0x969F	0x67B1
0x96A0	0x67B2
0x96A1	0x67B4
0x96A2	0x67B9
0x96A3	0x67BA
0x96A4	0x67BB
0x96A5	0x67BC
0x96A6	0x67BD
0x96A7	0x67BE
0x96A8	0x67BF
0x96A9	0x67C0
0x96AA	0x67C2
0x96AB	0x67C5
0x96AC	0x67C6
0x96AD	0x67C7
0x96AE	0x67C8
0x96AF	0x67C9
0x96B0	0x67CA
0x96B1	0x67CB
0x96B2	0x67CC
0x96B3	0x67CD
0x96B4	0x67CE
0x96B5	0x67D5
0x96B6	0x67D6
0x96B7	0x67D7
0x96B8	0x67DB
0x96B9	0x67DF
0x96BA	0x67E1
0x96BB	0x67E3
0x96BC	0x67E4
0x96BD	0x67E6
0x96BE	0x67E7
0x96BF	0x67E8
0x96C0	0x67EA
0x96C1	0x67EB
0x96C2	0x67ED
0x96C3	0x67EE
0x96C4	0x67F2
0x96C5	0x67F5
0x96C6	0x67F6
0x96C7	0x67F7
0x96C8	0x67F8
0x96C9	0x67F9
0x96CA	0x67FA
0x96CB	0x67FB
0x96CC	0x67FC
0x96CD	0x67FE
0x96CE	0x6801
0x96CF	0x6802
0x96D0	0x6803
0x96D1	0x6804
0x96D2	0x6806
0x96D3	0x680D
0x96D4	0x6810
0x96D5	0x6812
0x96D6	0x6814
0x96D7	0x6815
0x96D8	0x6818
0x96D9	0x6819
0x96DA	0x681A
0x96DB	0x681B
0x96DC	0x681C
0x96DD	0x681E
0x96DE	0x681F
0x96DF	0x6820
0x96E0	0x6822
0x96E1	0x6823
0x96E2	0x6824
0x96E3	0x6825
0x96E4	0x6826
0x96E5	0x6827
0x96E6	0x6828
0x96E7	0x682B
0x96E8	0x682C
0x96E9	0x682D
0x96EA	0x682E
0x96EB	0x682F
0x96EC	0x6830
0x96ED	0x6831
0x96EE	0x6834
0x96EF	0x6835
0x96F0	0x6836
0x96F1	0x683A
0x96F2	0x683B
0x96F3	0x683F
0x96F4	0x6847
0x96F5	0x684B
0x96F6	0x684D
0x96F7	0x684F
0x96F8	0x6852
0x96F9	0x6856
0x96FA	0x6857
0x96FB	0x6858
0x96FC	0x6859
0x96FD	0x685A
0x96FE	0x685B
0x9740	0x685C
0x9741	0x685D
0x9742	0x685E
0x9743	0x685F
0x9744	0x686A
0x9745	0x686C
0x9746	0x686D
0x9747	0x686E
0x9748	0x686F
0x9749	0x6870
0x974A	0x6871
0x974B	0x6872
0x974C	0x6873
0x974D	0x6875
0x974E	0x6878
0x974F	0x6879
0x9750	0x687A
0x9751	0x687B
0x9752	0x687C
0x9753	0x687D
0x9754	0x687E
0x9755	0x687F
0x9756	0x6880
0x9757	0x6882
0x9758	0x6884
0x9759	0x6887
0x975A	0x6888
0x975B	0x6889
0x975C	0x688A
0x975D	0x688B
0x975E	0x688C
0x975F	0x688D
0x9760	0x688E
0x9761	0x6890
0x9762	0x6891
0x9763	0x6892
0x9764	0x6894
0x9765	0x6895
0x9766	0x6896
0x9767	0x6898
0x9768	0x6899
0x9769	0x689A
0x976A	0x689B
0x976B	0x689C
0x976C	0x689D
0x976D	0x689E
0x976E	0x689F
0x976F	0x68A0
0x9770	0x68A1
0x9771	0x68A3
0x9772	0x68A4
0x9773	0x68A5
0x9774	0x68A9
0x9775	0x68AA
0x9776	0x68AB
0x9777	0x68AC
0x9778	0x68AE
0x9779	0x68B1
0x977A	0x68B2
0x977B	0x68B4
0x977C	0x68B6
0x977D	0x68B7
0x977E	0x68B8
0x9780	0x68B9
0x9781	0x68BA
0x9782	0x68BB
0x9783	0x68BC
0x9784	0x68BD
0x9785	0x68BE
0x9786	0x68BF
0x9787	0x68C1
0x9788	0x68C3
0x9789	0x68C4
0x978A	0x68C5
0x978B	0x68C6
0x978C	0x68C7
0x978D	0x68C8
0x978E	0x68CA
0x978F	0x68CC
0x9790	0x68CE
0x9791	0x68CF
0x9792	0x68D0
0x9793	0x68D1
0x9794	0x68D3
0x9795	0x68D4
0x9796	0x68D6
0x9797	0x68D7
0x9798	0x68D9
0x9799	0x68DB
0x979A	0x68DC
0x979B	0x68DD
0x979C	0x68DE
0x979D	0x68DF
0x979E	0x68E1
0x979F	0x68E2
0x97A0	0x68E4
0x97A1	0x68E5
0x97A2	0x68E6
0x97A3	0x68E7
0x97A4	0x68E8
0x97A5	0x68E9
0x97A6	0x68EA
0x97A7	0x68EB
0x97A8	0x68EC
0x97A9	0x68ED
0x97AA	0x68EF
0x97AB	0x68F2
0x97AC	0x68F3
0x97AD	0x68F4
0x97AE	0x68F6
0x97AF	0x68F7
0x97B0	0x68F8
0x97B1	0x68FB
0x97B2	0x68FD
0x97B3	0x68FE
0x97B4	0x68FF
0x97B5	0x6900
0x97B6	0x6902
0x97B7	0x6903
0x97B8	0x6904
0x97B9	0x6906
0x97BA	0x6907
0x97BB	0x6908
0x97BC	0x6909
0x97BD	0x690A
0x97BE	0x690C
0x97BF	0x690F
0x97C0	0x6911
0x97C1	0x6913
0x97C2	0x6914
0x97C3	0x6915
0x97C4	0x6916
0x97C5	0x6917
0x97C6	0x6918
0x97C7	0x6919
0x97C8	0x691A
0x97C9	0x691B
0x97CA	0x691C
0x97CB	0x691D
0x97CC	0x691E
0x97CD	0x6921
0x97CE	0x6922
0x97CF	0x6923
0x97D0	0x6925
0x97D1	0x6926
0x97D2	0x6927
0x97D3	0x6928
0x97D4	0x6929
0x97D5	0x692A
0x97D6	0x692B
0x97D7	0x692C
0x97D8	0x692E
0x97D9	0x692F
0x97DA	0x6931
0x97DB	0x6932
0x97DC	0x6933
0x97DD	0x6935
0x97DE	0x6936
0x97DF	0x6937
0x97E0	0x6938
0x97E1	0x693A
0x97E2	0x693B
0x97E3	0x693C
0x97E4	0x693E
0x97E5	0x6940
0x97E6	0x6941
0x97E7	0x6943
0x97E8	0x6944
0x97E9	0x6945
0x97EA	0x6946
0x97EB	0x6947
0x97EC	0x6948
0x97ED	0x6949
0x97EE	0x694A
0x97EF	0x694B
0x97F0	0x694C
0x97F1	0x694D
0x97F2	0x694E
0x97F3	0x694F
0x97F4	0x6950
0x97F5	0x6951
0x97F6	0x6952
0x97F7	0x6953
0x97F8	0x6955
0x97F9	0x6956
0x97FA	0x6958
0x97FB	0x6959
0x97FC	0x695B
0x97FD	0x695C
0x97FE	0x695F
0x9840	0x6961
0x9841	0x6962
0x9842	0x6964
0x9843	0x6965
0x9844	0x6967
0x9845	0x6968
0x9846	0x6969
0x9847	0x696A
0x9848	0x696C
0x9849	0x696D
0x984A	0x696F
0x984B	0x6970
0x984C	0x6972
0x984D	0x6973
0x984E	0x6974
0x984F	0x6975
0x9850	0x6976
0x9851	0x697A
0x9852	0x697B
0x9853	0x697D
0x9854	0x697E
0x9855	0x697F
0x9856	0x6981
0x9857	0x6983
0x9858	0x6985
0x9859	0x698A
0x985A	0x698B
0x985B	0x698C
0x985C	0x698E
0x985D	0x698F
0x985E	0x6990
0x985F	0x6991
0x9860	0x6992
0x9861	0x6993
0x9862	0x6996
0x9863	0x6997
0x9864	0x6999
0x9865	0x699A
0x9866	0x699D
0x9867	0x699E
0x9868	0x699F
0x9869	0x69A0
0x986A	0x69A1
0x986B	0x69A2
0x986C	0x69A3
0x986D	0x69A4
0x986E	0x69A5
0x986F	0x69A6
0x9870	0x69A9
0x9871	0x69AA
0x9872	0x69AC
0x9873	0x69AE
0x9874	0x69AF
0x9875	0x69B0
